Time,CAN2_HRW_BS_SpdFtAxleLtWhl_Cval_t0
394.397075569,0.0
394.407272992,0.0
394.417073406,0.0
394.427084934,0.0
394.437091353,0.0
394.447072083,0.0
394.457072595,0.0
394.467101718,0.0
394.477083729,0.0
394.48707296,0.0
394.49710088,0.0
394.507076407,0.0
394.517076715,0.0
394.527292545,0.0
394.537073365,0.0
394.547084283,0.0
394.55729641,0.0
394.56708223,0.0
394.577082242,0.0
394.587100161,0.0
394.597075595,0.0
394.607086904,0.0
394.617278124,0.0
394.627097756,0.0
394.637076768,0.0
394.647108188,0.0
394.657072511,0.0
394.66707893,0.0
394.677115459,0.0
394.687073079,0.0
394.697079092,0.0
394.707276015,0.0
394.717281246,0.0
394.727304556,0.0
394.737110079,0.0
394.747081202,0.0
394.757290128,0.0
394.767123857,0.0
394.77708987,0.0
394.787074494,0.0
394.797122619,0.0
394.807200244,0.0
394.817114163,0.0
394.827300587,0.0
394.837081518,0.0
394.847084236,0.0
394.857274457,0.0
394.867103874,0.0
394.87709481,0.0
394.887124529,0.0
394.897090558,0.0
394.90727617,0.0
394.9172822,0.0
394.927298715,0.0
394.937271651,0.0
394.947128864,0.0
394.957274788,0.0
394.967096813,0.0
394.977137735,0.0
394.987089265,0.0
394.997093575,0.0
395.00727761,0.0
395.017278327,0.0
395.027290857,0.0
395.037127571,0.0
395.047098507,0.0
395.057285322,0.0
395.067215444,0.0
395.077105268,0.0
395.087094188,0.0
395.097137813,0.0
395.107300535,0.0
395.117294064,0.0
395.127291876,0.0
395.137098713,0.0
395.147102837,0.0
395.157275653,0.0
395.167109584,0.0
395.177107396,0.0
395.18713752,0.0
395.19710894,0.0
395.207275568,0.0
395.217282082,0.0
395.227292613,0.0
395.237105138,0.0
395.247147763,0.0
395.257272483,0.0
395.267118306,0.0
395.277154821,0.0
395.28710685,0.0
395.297112567,0.0
395.307275695,0.0
395.317282226,0.0
395.327293943,0.0
395.337146876,0.0
395.347117093,0.0
395.357276313,0.0
395.367159434,0.0
395.377128464,0.0
395.38711218,0.0
395.397159602,0.0
395.407276526,0.0
395.417279758,0.0
395.427292976,0.0
395.437121706,0.0
395.447123516,0.0
395.457273738,0.0
395.467129967,0.0
395.477130497,0.0
395.487159106,0.0
395.497131541,0.0
395.507279762,0.0
395.517283089,0.0
395.527291807,0.0
395.537125036,0.0
395.54716566,0.0
395.557276678,0.0
395.567134407,0.0
395.577279222,0.0
395.587126342,0.0
395.597131872,0.0
395.60729039,0.0
395.617280217,0.0
395.627303935,0.0
395.637165555,0.0
395.647135678,0.0
395.657273805,0.0
395.667335431,0.0
395.677143956,0.0
395.687130376,0.0
395.697176798,0.0
395.70727783,0.0
395.717283251,0.0
395.727297468,0.0
395.737137291,0.0
395.747141414,0.0
395.75727693,0.0
395.767146566,0.0
395.777151485,0.0
395.787175499,0.0
395.797192325,0.0
395.807203652,0.0
395.817303573,0.0
395.8273039,0.0
395.837141815,0.0
395.847186735,0.0
395.857190655,0.0
395.867153683,0.0
395.877191104,0.0
395.88715382,0.0
395.897153145,0.0
395.907280068,0.0
395.917191189,0.0
395.927302111,0.0
395.937270624,0.0
395.947154759,0.0
395.957278573,0.0
395.96719599,0.0
395.977197925,0.0
395.987151235,0.0
395.997194671,0.0
396.007276279,0.0
396.017284512,0.0
396.027294025,0.0
396.037195552,0.0
396.047159267,0.0
396.057274393,0.0
396.067168217,0.0
396.077161245,0.0
396.087273652,0.0
396.097206679,0.0
396.107279898,0.0
396.117297224,0.0
396.127296752,0.0
396.137161966,0.0
396.14720459,0.0
396.157208415,0.0
396.16717274,0.0
396.177213349,0.0
396.187166971,0.0
396.197171499,0.0
396.207277625,0.0
396.217282639,0.0
396.227295965,0.0
396.237339885,0.0
396.247174207,0.0
396.257274738,0.0
396.267217954,0.0
396.27718317,0.0
396.287171198,0.0
396.297218916,0.0
396.307278633,0.0
396.317285069,0.0
396.327292489,0.0
396.337179999,0.0
396.347183325,0.0
396.357277841,0.0
396.36718657,0.0
396.377189397,0.0
396.38721491,0.0
396.397186142,0.0
396.407278767,0.0
396.417282077,0.0
396.427295294,0.0
396.43718282,0.0
396.447226444,0.0
396.457275974,0.0
396.467192392,0.0
396.477232718,0.0
396.487184731,0.0
396.49719076,0.0
396.50728187,0.0
396.517285195,0.0
396.527298724,0.0
396.537223439,0.0
396.547193858,0.0
396.557279483,0.0
396.567237808,0.0
396.577203133,0.0
396.587188161,0.0
396.597297381,0.0
396.607294003,0.0
396.617282313,0.0
396.627306139,0.0
396.637197963,0.0
396.647198179,0.0
396.65727771,0.0
396.667206034,0.0
396.67719686,0.0
396.687233764,0.0
396.69720509,0.0
396.707281324,0.0
396.71728554,0.0
396.72729507,0.0
396.737200986,0.0
396.747244,0.0
396.757279029,0.0
396.767211243,0.0
396.777250459,0.0
396.78720358,0.0
396.797209702,0.0
396.807639131,0.0
396.817306854,0.0
396.827317773,0.0
396.837242299,0.0
396.847213811,0.0
396.857279231,0.0
396.867255258,0.0
396.877223676,0.0
396.887218892,0.0
396.897254218,0.0
396.907281543,0.0
396.917285759,0.0
396.92743579,0.0
396.937273502,0.0
396.947222232,0.0
396.957279746,0.0
396.967228866,0.0
396.977215691,0.0
396.987420614,0.0
396.99734103,0.0
397.007280854,0.0
397.017285976,0.0
397.027298598,0.0
397.037219421,0.0
397.047413845,0.0
397.057279369,0.0
397.06723149,0.0
397.077268112,0.0
397.087428425,0.0
397.097229152,0.0
397.107324073,0.0
397.117299694,0.0
397.127296316,0.0
397.137263233,0.0
397.147234245,0.0
397.157293571,0.0
397.167328694,0.0
397.177242423,0.0
397.187341235,0.0
397.197274558,0.0
397.20728068,0.0
397.217284801,0.0
397.227298424,0.0
397.237232638,0.0
397.247236259,0.0
397.257278288,0.0
397.267244112,0.0
397.277236531,0.0
397.287272747,0.0
397.297243477,0.0
397.3072806,0.0
397.317287519,0.0
397.327296126,0.0
397.337240464,0.0
397.347281275,0.0
397.357281397,0.0
397.367248612,0.0
397.377349236,0.0
397.387241261,0.0
397.397251086,0.0
397.407282303,0.0
397.417284518,0.0
397.42729925,0.0
397.437286965,0.0
397.447253992,0.0
397.457279504,0.0
397.467293331,0.0
397.477262154,0.0
397.487249979,0.0
397.497291196,0.0
397.507285113,0.0
397.517287329,0.0
397.527300561,0.0
397.537253775,0.0
397.547258304,0.0
397.557292722,0.0
397.567341236,0.0
397.577266169,0.0
397.587290181,0.0
397.597262413,0.0
397.607294925,0.0
397.617352548,0.0
397.627310372,0.0
397.637260587,0.0
397.647301209,0.0
397.657278736,0.0
397.667270249,0.0
397.677307575,0.0
397.687259492,0.0
397.697266223,0.0
397.707299846,0.0
397.717287061,0.0
397.72730048,0.0
397.737513607,0.0
397.747271721,0.0
397.757281341,0.0
397.767515264,0.0
397.777280081,0.0
397.7872677,0.0
397.797528624,0.0
397.807442742,0.0
397.817297858,0.0
397.827322885,0.0
397.837274503,0.0
397.847275717,0.0
397.857309838,0.0
397.867284254,0.0
397.877287171,0.0
397.88751489,0.0
397.897283004,0.0
397.907282124,0.0
397.917514657,0.0
397.927438368,0.0
397.937280797,0.0
397.947514406,0.0
397.957282537,0.0
397.967288547,0.0
397.977532064,0.0
397.987421884,0.0
397.997285313,0.0
398.007518236,0.0
398.017294054,0.0
398.027300064,0.0
398.037514689,0.0
398.047417103,0.0
398.057282923,0.0
398.067514549,0.0
398.077297757,0.0
398.08743849,0.0
398.097527503,0.0
398.10729032,0.0
398.117304737,0.0
398.127446955,0.0
398.137355884,0.0
398.147295503,0.0
398.157546723,0.0
398.167518139,0.0
398.177301254,0.0
398.187516879,0.0
398.197302697,0.0
398.207295113,0.0
398.21751463,0.0
398.227308963,0.0
398.237296176,0.0
398.247514098,0.0
398.257301119,0.0
398.267515932,0.0
398.277533756,0.0
398.287514281,0.0
398.297303802,0.0
398.307519412,0.0
398.317515438,0.0
398.327520042,0.0
398.337514272,0.0
398.347517892,0.0
398.357303413,0.0
398.367515335,0.0
398.377319044,0.0
398.387515465,0.0
398.397528289,0.0
398.407520409,0.0
398.417517434,0.0
398.427537055,0.0
398.437514564,0.0
398.447517684,0.0
398.457531305,0.0
398.467515128,0.0
398.477324446,0.0
398.487517961,0.0
398.497527988,0.0
398.507520108,0.0
398.517517415,0.0
398.527535441,0.0
398.537510155,0.0
398.54773428,0.0
398.557533098,0.0
398.567518218,0.0
398.577534729,0.0
398.58751816,0.0
398.597526469,0.0
398.6075234,0.0
398.617514708,0.0
398.627543141,0.0
398.637408351,0.0
398.647528771,0.0
398.657531891,0.0
398.667527714,0.0
398.677532131,0.0
398.687527642,0.0
398.697527168,0.0
398.707541975,0.0
398.71751511,0.0
398.727530715,0.0
398.737511445,0.0
398.747516162,0.0
398.757533285,0.0
398.767517908,0.0
398.777333839,0.0
398.787516451,0.0
398.797527075,0.0
398.807443009,0.0
398.817535024,0.0
398.827547647,0.0
398.83751577,0.0
398.847519097,0.0
398.857539721,0.0
398.867539531,0.0
398.87753656,0.0
398.887516683,0.0
398.897528103,0.0
398.90754393,0.0
398.917518255,0.0
398.927539067,0.0
398.937524095,0.0
398.947516515,0.0
398.957532233,0.0
398.967515762,0.0
398.977537182,0.0
398.987424209,0.0
398.997528037,0.0
399.007521051,0.0
399.017515877,0.0
399.027558799,0.0
399.037520124,0.0
399.047421245,0.0
399.05753437,0.0
399.067538994,0.0
399.077560805,0.0
399.087438941,0.0
399.097530863,0.0
399.107548675,0.0
399.1175195,0.0
399.127538327,0.0
399.137530856,0.0
399.147433773,0.0
399.157548602,0.0
399.167520225,0.0
399.177549443,0.0
399.187516362,0.0
399.197545079,0.0
399.207523608,0.0
399.217530529,0.0
399.227572356,0.0
399.237518868,0.0
399.247519398,0.0
399.257536224,0.0
399.26751994,0.0
399.277536471,0.0
399.28751689,0.0
399.29753142,0.0
399.307525043,0.0
399.317519556,0.0
399.327532883,0.0
399.337517599,0.0
399.347516629,0.0
399.357536549,0.0
399.367517376,0.0
399.377579,0.0
399.387517418,0.0
399.397528838,0.0
399.407525555,0.0
399.417516584,0.0
399.427534505,0.0
399.437517519,0.0
399.447517642,0.0
399.457533265,0.0
399.467518591,0.0
399.477542512,0.0
399.487519946,0.0
399.497529664,0.0
399.507525084,0.0
399.517517707,0.0
399.527580722,0.0
399.537517453,0.0
399.547520576,0.0
399.557534997,0.0
399.56752062,0.0
399.577530837,0.0
399.587520366,0.0
399.597528786,0.0
399.607525502,0.0
399.617518125,0.0
399.627531656,0.0
399.637517778,0.0
399.647531402,0.0
399.657517025,0.0
399.667530741,0.0
399.677601163,0.0
399.687530488,0.0
399.697529815,0.0
399.707538531,0.0
399.717517654,0.0
399.727553481,0.0
399.737518604,0.0
399.747519729,0.0
399.757533854,0.0
399.767520572,0.0
399.777561495,0.0
399.787520619,0.0
399.797529651,0.0
399.807446867,0.0
399.817538901,0.0
399.827611325,0.0
399.837518041,0.0
399.847517963,0.0
399.857538401,0.0
399.867520713,0.0
399.877555245,0.0
399.887520572,0.0
399.897531682,0.0
399.907523416,0.0
399.917518838,0.0
399.927545964,0.0
399.937518588,0.0
399.947532119,0.0
399.957535744,0.0
399.96751976,0.0
399.977616293,0.0
399.98764581,0.0
399.997530338,0.0
400.007521963,0.0
400.017518182,0.0
400.02755962,0.0
400.03751354,0.0
400.047642153,0.0
400.057537885,0.0
400.067519618,0.0
400.077570433,0.0
400.08744246,0.0
400.097535682,0.0
400.1075309,0.0
400.117521337,0.0
400.127628762,0.0
400.137518087,0.0
400.147522212,0.0
400.157550025,0.0
400.167492055,0.0
400.177573775,0.0
400.187519509,0.0
400.197545025,0.0
400.207524962,0.0
400.217533477,0.0
400.227566307,0.0
400.237531227,0.0
400.247522243,0.0
400.257537368,0.0
400.267518899,0.0
400.277633434,0.0
400.287519446,0.0
400.297530681,0.0
400.307524399,0.0
400.317518931,0.0
400.327572853,0.0
400.33751868,0.0
400.347520398,0.0
400.357535321,0.0
400.367522039,0.0
400.377582275,0.0
400.387519289,0.0
400.397530524,0.0
400.407527242,0.0
400.41752307,0.0
400.42743449,0.0
400.43751982,0.0
400.447519945,0.0
400.457536273,0.0
400.467522992,0.0
400.477614822,0.0
400.487520336,0.0
400.497531664,0.0
400.507523898,0.0
400.517522711,0.0
400.527583634,0.0
400.537520555,0.0
400.547522195,0.0
400.557535508,0.0
400.567523633,0.0
400.577657558,0.0
400.587522586,0.0
400.597532414,0.0
400.60753393,0.0
400.617522055,0.0
400.627589384,0.0
400.63752021,0.0
400.647523335,0.0
400.657536867,0.0
400.66753418,0.0
400.677612619,0.0
400.687537742,0.0
400.697532555,0.0
400.707539992,0.0
400.717520507,0.0
400.727658136,0.0
400.737520054,0.0
400.747535179,0.0
400.75753971,0.0
400.767519928,0.0
400.777620961,0.0
400.787523583,0.0
400.797533005,0.0
400.807664836,0.0
400.817539755,0.0
400.827610771,0.0
400.837523707,0.0
400.847520535,0.0
400.857542551,0.0
400.867520081,0.0
400.877466001,0.0
400.887731726,0.0
400.897537658,0.0
400.90752958,0.0
400.917525407,0.0
400.927603331,0.0
400.937523751,0.0
400.947523375,0.0
400.957537203,0.0
400.967520625,0.0
400.977624955,0.0
400.98764608,0.0
400.997531905,0.0
401.007532624,0.0
401.017523045,0.0
401.027672267,0.0
401.037524404,0.0
401.047643922,0.0
401.05753945,0.0
401.06773458,0.0
401.077628702,0.0
401.087524027,0.0
401.097542746,0.0
401.107538261,0.0
401.117523995,0.0
401.12763742,0.0
401.137520947,0.0
401.147522072,0.0
401.157543994,0.0
401.167521711,0.0
401.177686137,0.0
401.187731466,0.0
401.197530493,0.0
401.207525617,0.0
401.217742544,0.0
401.227631259,0.0
401.237520991,0.0
401.24755271,0.0
401.257536834,0.0
401.267521865,0.0
401.277645196,0.0
401.287522318,0.0
401.29753163,0.0
401.30773987,0.0
401.317524582,0.0
401.327696915,0.0
401.337557348,0.0
401.347521863,0.0
401.357541191,0.0
401.367736915,0.0
401.377648333,0.0
401.387525455,0.0
401.397553784,0.0
401.407529501,0.0
401.417522126,0.0
401.427653864,0.0
401.437517282,0.0
401.447522,0.0
401.457538532,0.0
401.467732661,0.0
401.47751228,0.0
401.487731301,0.0
401.497534623,0.0
401.507525451,0.0
401.517740081,0.0
401.527647,0.0
401.537517732,0.0
401.547570561,0.0
401.557537685,0.0
401.567522996,0.0
401.577661031,0.0
401.587524745,0.0
401.597533683,0.0
401.607742203,0.0
401.617524822,0.0
401.627719656,0.0
401.63757698,0.0
401.647529197,0.0
401.657540026,0.0
401.667735342,0.0
401.677675278,0.0
401.687525399,0.0
401.697757826,0.0
401.707528149,0.0
401.717739779,0.0
401.727655401,0.0
401.737526318,0.0
401.747526643,0.0
401.757570172,0.0
401.767730985,0.0
401.777745905,0.0
401.787732026,0.0
401.797533956,0.0
401.807672379,0.0
401.817754003,0.0
401.827662809,0.0
401.837527647,0.0
401.847590958,0.0
401.857548485,0.0
401.867733002,0.0
401.877679029,0.0
401.887734356,0.0
401.897543066,0.0
401.907747193,0.0
401.917742409,0.0
401.927877737,0.0
401.937598649,0.0
401.947562473,0.0
401.957539111,0.0
401.967740425,0.0
401.977682545,0.0
401.98764776,0.0
401.997589194,0.0
402.007743709,0.0
402.017741628,0.0
402.027682562,0.0
402.037564774,0.0
402.047645601,0.0
402.057592315,0.0
402.067736644,0.0
402.077750954,0.0
402.087681886,0.0
402.097560912,0.0
402.107567721,0.0
402.117751942,0.0
402.127696375,0.0
402.13754679,0.0
402.147615523,0.0
402.157549034,0.0
402.16773216,0.0
402.177702672,0.0
402.187737201,0.0
402.197566319,0.0
402.207750945,0.0
402.21774927,0.0
402.227750689,0.0
402.237618121,0.0
402.247775637,0.0
402.25756466,0.0
402.267734083,0.0
402.277708892,0.0
402.287737015,0.0
402.297613446,0.0
402.307746462,0.0
402.317743381,0.0
402.327703205,0.0
402.33758623,0.0
402.347585149,0.0
402.357609068,0.0
402.367735693,0.0
402.377747612,0.0
402.387737343,0.0
402.397582164,0.0
402.407742384,0.0
402.417742194,0.0
402.427731519,0.0
402.437592043,0.0
402.447631463,0.0
402.457577787,0.0
402.46773421,0.0
402.477725128,0.0
402.487735751,0.0
402.497588072,0.0
402.507750198,0.0
402.517745414,0.0
402.527743738,0.0
402.537634061,0.0
402.547602994,0.0
402.557585115,0.0
402.567733929,0.0
402.577729457,0.0
402.587734079,0.0
402.597632995,0.0
402.607765012,0.0
402.617746445,0.0
402.627711957,0.0
402.637605279,0.0
402.647605604,0.0
402.657628118,0.0
402.667736836,0.0
402.677747365,0.0
402.687736892,0.0
402.697600011,0.0
402.707748027,0.0
402.717749056,0.0
402.727726474,0.0
402.737613889,0.0
402.747650215,0.0
402.757599335,0.0
402.767736255,0.0
402.777749784,0.0
402.787732201,0.0
402.797609022,0.0
402.807674535,0.0
402.817768252,0.0
402.82777678,0.0
402.837755697,0.0
402.847625221,0.0
402.85777455,0.0
402.86774317,0.0
402.877747588,0.0
402.887732599,0.0
402.897646531,0.0
402.907746155,0.0
402.917746072,0.0
402.927924197,0.0
402.937629811,0.0
402.947625136,0.0
402.957646648,0.0
402.967738381,0.0
402.97774919,0.0
402.987662012,0.0
402.997621538,0.0
403.007748053,0.0
403.017744783,0.0
403.027744608,0.0
403.037629522,0.0
403.047647535,0.0
403.057617968,0.0
403.067759374,0.0
403.077751401,0.0
403.087686629,0.0
403.097627249,0.0
403.107757561,0.0
403.117760385,0.0
403.127750006,0.0
403.137670922,0.0
403.147639449,0.0
403.157622272,0.0
403.16773499,0.0
403.177751018,0.0
403.187759639,0.0
403.197666852,0.0
403.207750381,0.0
403.217747096,0.0
403.227762421,0.0
403.237641742,0.0
403.24764366,0.0
403.257663781,0.0
403.267758499,0.0
403.277747011,0.0
403.287736132,0.0
403.297643156,0.0
403.307772984,0.0
403.317746604,0.0
403.327746616,0.0
403.337652547,0.0
403.347689169,0.0
403.357641477,0.0
403.367738303,0.0
403.377748831,0.0
403.387735155,0.0
403.397643164,0.0
403.407744897,0.0
403.417743706,0.0
403.42774492,0.0
403.43768965,0.0
403.447657067,0.0
403.457640891,0.0
403.467738811,0.0
403.477746339,0.0
403.48773296,0.0
403.49768597,0.0
403.507742999,0.0
403.517744713,0.0
403.527753631,0.0
403.537662157,0.0
403.547662278,0.0
403.557685196,0.0
403.567741116,0.0
403.577750237,0.0
403.587739671,0.0
403.597659384,0.0
403.607755303,0.0
403.617748034,0.0
403.627762953,0.0
403.637667369,0.0
403.647706694,0.0
403.657655813,0.0
403.667739937,0.0
403.677750448,0.0
403.687738569,0.0
403.697664188,0.0
403.707755624,0.0
403.717746932,0.0
403.727746866,0.0
403.737745768,0.0
403.747675606,0.0
403.75765932,0.0
403.767737629,0.0
403.777751156,0.0
403.787737979,0.0
403.79770749,0.0
403.807676313,0.0
403.817767936,0.0
403.827778759,0.0
403.837757879,0.0
403.847681795,0.0
403.857775824,0.0
403.867744443,0.0
403.877751955,0.0
403.887741481,0.0
403.897677694,0.0
403.90774913,0.0
403.91774614,0.0
403.92789767,0.0
403.937688082,0.0
403.947725611,0.0
403.95767662,0.0
403.967739945,0.0
403.977752363,0.0
403.98786908,0.0
403.997682712,0.0
404.007750927,0.0
404.017748845,0.0
404.027757263,0.0
404.037726288,0.0
404.047693408,0.0
404.057680435,0.0
404.067737853,0.0
404.077750568,0.0
404.087690297,0.0
404.097723918,0.0
404.107776227,0.0
404.117765347,0.0
404.127758873,0.0
404.137693195,0.0
404.14768591,0.0
404.157722641,0.0
404.167736449,0.0
404.177753679,0.0
404.187740096,0.0
404.197692215,0.0
404.207760837,0.0
404.217762255,0.0
404.227766266,0.0
404.237693697,0.0
404.247751616,0.0
404.257692235,0.0
404.267738857,0.0
404.277748477,0.0
404.287739192,0.0
404.297686827,0.0
404.307754839,0.0
404.317755054,0.0
404.327746877,0.0
404.337723997,0.0
404.347693023,0.0
404.357689237,0.0
404.367737765,0.0
404.377749573,0.0
404.387735193,0.0
404.397730314,0.0
404.407746435,0.0
404.417745555,0.0
404.427754488,0.0
404.437689904,0.0
404.447696227,0.0
404.45772974,0.0
404.467739157,0.0
404.477751184,0.0
404.487739101,0.0
404.497699424,0.0
404.507747046,0.0
404.517745963,0.0
404.527752084,0.0
404.537696406,0.0
404.547885828,0.0
404.557697444,0.0
404.567741268,0.0
404.577748795,0.0
404.587739712,0.0
404.597704926,0.0
404.607758657,0.0
404.617745574,0.0
404.627769586,0.0
404.637734909,0.0
404.647780421,0.0
404.657701258,0.0
404.667764365,0.0
404.677751094,0.0
404.687741917,0.0
404.697752335,0.0
404.707761144,0.0
404.717753873,0.0
404.727768885,0.0
404.737708707,0.0
404.747721126,0.0
404.757769654,0.0
404.767738478,0.0
404.777754803,0.0
404.787776221,0.0
404.797720232,0.0
404.807720666,0.0
404.817768976,0.0
404.8278781,0.0
404.837773922,0.0
404.84776184,0.0
404.857779274,0.0
404.867748285,0.0
404.877754313,0.0
404.887743918,0.0
404.897725351,0.0
404.907780271,0.0
404.917747095,0.0
404.927887016,0.0
404.937764228,0.0
404.947729458,0.0
404.957724266,0.0
404.967784999,0.0
404.977752822,0.0
404.987865041,0.0
404.997766065,0.0
405.007748873,0.0
405.017749698,0.0
405.027965028,0.0
405.037734347,0.0
405.047762672,0.0
405.057769277,0.0
405.067744711,0.0
405.077751629,0.0
405.087968646,0.0
405.097739778,0.0
405.107781587,0.0
405.117793506,0.0
405.127750736,0.0
405.137740747,0.0
405.147782666,0.0
405.157735395,0.0
405.167761908,0.0
405.17778203,0.0
405.187742963,0.0
405.197741475,0.0
405.207798003,0.0
405.217767421,0.0
405.227772949,0.0
405.237775461,0.0
405.247748878,0.0
405.257740499,0.0
405.267970923,0.0
405.277754055,0.0
405.287773473,0.0
405.297791486,0.0
405.307753106,0.0
405.317760634,0.0
405.327967151,0.0
405.337751673,0.0
405.347757795,0.0
405.35778351,0.0
405.367775241,0.0
405.377757455,0.0
405.387814578,0.0
405.397756901,0.0
405.407779117,0.0
405.417813036,0.0
405.427965864,0.0
405.437757386,0.0
405.447799994,0.0
405.457756832,0.0
405.467781439,0.0
405.47780156,0.0
405.487782087,0.0
405.497760599,0.0
405.507970225,0.0
405.517780045,0.0
405.527970561,0.0
405.537797897,0.0
405.547770112,0.0
405.557759733,0.0
405.567830653,0.0
405.577772679,0.0
405.587792191,0.0
405.597805313,0.0
405.607971641,0.0
405.617785961,0.0
405.627993072,0.0
405.637771093,0.0
405.647773122,0.0
405.657806244,0.0
405.667793068,0.0
405.677781579,0.0
405.687840093,0.0
405.697779415,0.0
405.707795943,0.0
405.717835456,0.0
405.727987081,0.0
405.737777307,0.0
405.747813726,0.0
405.757773254,0.0
405.767799266,0.0
405.777973595,0.0
405.78780162,0.0
405.797780428,0.0
405.807818457,0.0
405.817797672,0.0
405.827968392,0.0
405.837831729,0.0
405.84778285,0.0
405.857782064,0.0
405.86784089,0.0
405.877791402,0.0
405.887814524,0.0
405.897825959,0.0
405.907802876,0.0
405.917807389,0.0
405.927887107,0.0
405.937789741,0.0
405.947794254,0.0
405.957821782,0.0
405.967811498,0.0
405.977794213,0.0
405.987866539,0.0
405.997794659,0.0
406.007810484,0.0
406.017852107,0.0
406.027982138,0.0
406.037790849,0.0
406.047846378,0.0
406.057791592,0.0
406.067817715,0.0
406.077842431,0.0
406.087917367,0.0
406.097801079,0.0
406.107862609,0.0
406.117821917,0.0
406.127990949,0.0
406.137830973,0.0
406.147805391,0.0
406.157797309,0.0
406.16785623,0.0
406.177810256,0.0
406.187834675,0.0
406.197845391,0.0
406.207823825,0.0
406.217823634,0.0
406.227992854,0.0
406.237809283,0.0
406.247808311,0.0
406.257841824,0.0
406.267829946,0.0
406.277818473,0.0
406.287977896,0.0
406.297819108,0.0
406.307835136,0.0
406.317872164,0.0
406.327972086,0.0
406.337816594,0.0
406.347852826,0.0
406.357811447,0.0
406.367836866,0.0
406.377857894,0.0
406.387846016,0.0
406.397820528,0.0
406.407871651,0.0
406.417843569,0.0
406.427993491,0.0
406.437852421,0.0
406.447821433,0.0
406.457817164,0.0
406.46795868,0.0
406.477828001,0.0
406.48784903,0.0
406.497862855,0.0
406.507844773,0.0
406.517844989,0.0
406.527987317,0.0
406.537826732,0.0
406.547831556,0.0
406.557860273,0.0
406.567958303,0.0
406.577832515,0.0
406.587886733,0.0
406.597831259,0.0
406.607850678,0.0
406.617885301,0.0
406.627987128,0.0
406.637828152,0.0
406.647870274,0.0
406.657831192,0.0
406.667853908,0.0
406.677879328,0.0
406.687858855,0.0
406.697837679,0.0
406.707888693,0.0
406.717857626,0.0
406.727992439,0.0
406.737874057,0.0
406.747839677,0.0
406.757836704,0.0
406.767894326,0.0
406.777849243,0.0
406.787864973,0.0
406.797971488,0.0
406.808030407,0.0
406.817861336,0.0
406.827993054,0.0
406.837857375,0.0
406.847846089,0.0
406.857893118,0.0
406.867865535,0.0
406.877860453,0.0
406.887911575,0.0
406.8978541,0.0
406.907869019,0.0
406.917905046,0.0
406.927890261,0.0
406.937846975,0.0
406.947918706,0.0
406.957848717,0.0
406.967876041,0.0
406.977900569,0.0
406.987871689,0.0
406.99785981,0.0
407.007913526,0.0
407.017877052,0.0
407.02799016,0.0
407.037888481,0.0
407.047868914,0.0
407.057857426,0.0
407.067915344,0.0
407.077868168,0.0
407.087921696,0.0
407.097902817,0.0
407.107992127,0.0
407.117882558,0.0
407.127994979,0.0
407.137863299,0.0
407.14786631,0.0
407.157898542,0.0
407.167887163,0.0
407.17787158,0.0
407.187925406,0.0
407.197871822,0.0
407.207888443,0.0
407.217925768,0.0
407.228020189,0.0
407.237869399,0.0
407.247908818,0.0
407.257870641,0.0
407.267891372,0.0
407.277917384,0.0
407.287897504,0.0
407.297876421,0.0
407.307929044,0.0
407.317895774,0.0
407.32798999,0.0
407.337909516,0.0
407.347879433,0.0
407.35787585,0.0
407.367932769,0.0
407.377888296,0.0
407.387901417,0.0
407.397920132,0.0
407.407901955,0.0
407.417968688,0.0
407.427986403,0.0
407.437882927,0.0
407.447884938,0.0
407.457917857,0.0
407.467897291,0.0
407.477887801,0.0
407.487936127,0.0
407.497890543,0.0
407.507909664,0.0
407.517970584,0.0
407.527989908,0.0
407.537888027,0.0
407.547929243,0.0
407.55789166,0.0
407.56789839,0.0
407.577934308,0.0
407.587898726,0.0
407.597893846,0.0
407.607947579,0.0
407.617912292,0.0
407.628005322,0.0
407.637927628,0.0
407.647896748,0.0
407.657893978,0.0
407.6679411,0.0
407.677906517,0.0
407.687908232,0.0
407.697939463,0.0
407.707919787,0.0
407.717923595,0.0
407.728009124,0.0
407.737902836,0.0
407.747906254,0.0
407.757937781,0.0
407.767909698,0.0
407.777909818,0.0
407.787946143,0.0
407.797908263,0.0
407.808036089,0.0
407.818030898,0.0
407.828048722,0.0
407.837919136,0.0
407.847946866,0.0
407.857923283,0.0
407.867918107,0.0
407.877953713,0.0
407.887964834,0.0
407.897914156,0.0
407.908128391,0.0
407.917922397,0.0
407.92811882,0.0
407.938111346,0.0
407.947916368,0.0
407.957912379,0.0
407.96795761,0.0
407.977926621,0.0
407.988095949,0.0
407.997957863,0.0
408.007915279,0.0
408.017926603,0.0
408.027995631,0.0
408.03791825,0.0
408.047923965,0.0
408.057956086,0.0
408.067929503,0.0
408.077952624,0.0
408.088138155,0.0
408.097930067,0.0
408.107948094,0.0
408.117970513,0.0
408.128011134,0.0
408.137926159,0.0
408.147967874,0.0
408.157929494,0.0
408.167937411,0.0
408.177975642,0.0
408.187926355,0.0
408.197932476,0.0
408.207973785,0.0
408.217945217,0.0
408.228089528,0.0
408.237967349,0.0
408.247939079,0.0
408.257932293,0.0
408.267979008,0.0
408.277941941,0.0
408.287935655,0.0
408.29797887,0.0
408.307943692,0.0
408.317948126,0.0
408.328021732,0.0
408.337936554,0.0
408.347941284,0.0
