Time,CAN2_TCM_C08_CurrGr_Stat_PT_t4
132.124171855,1.0
132.14414706,1.0
132.164153032,1.0
132.184144254,1.0
132.203952954,1.0
132.223954676,1.0
132.243947756,1.0
132.263957604,1.0
132.283943949,1.0
132.303960047,1.0
132.323966127,1.0
132.343948849,1.0
132.36394682,1.0
132.383975152,1.0
132.403989873,1.0
132.423992096,1.0
132.443978941,1.0
132.463933396,1.0
132.483982744,1.0
132.50398959,1.0
132.524002562,1.0
132.543984768,1.0
132.563979739,1.0
132.583987085,1.0
132.603994417,1.0
132.624216784,1.0
132.643987485,1.0
132.663991331,1.0
132.684001803,1.0
132.704012259,1.0
132.724037982,1.0
132.743978701,1.0
132.763979532,1.0
132.784021505,1.0
132.804004101,1.0
132.824430099,1.0
132.844007154,1.0
132.864003376,1.0
132.884009973,1.0
132.904205576,1.0
132.924029404,1.0
132.94401,1.0
132.964008472,1.0
132.984016304,1.0
133.004029152,1.0
133.024051625,1.0
133.043984845,1.0
133.064210449,1.0
133.0839889,1.0
133.104010373,1.0
133.12422935,1.0
133.144220197,1.0
133.164202295,1.0
133.184189501,1.0
133.204432745,1.0
133.224032177,1.0
133.244027773,1.0
133.263983744,1.0
133.284033094,1.0
133.304041676,1.0
133.324041773,1.0
133.344032994,1.0
133.364029701,1.0
133.384029798,1.0
133.404041397,1.0
133.424039994,1.0
133.444040701,1.0
133.464037298,1.0
133.484049521,1.0
133.504052118,1.0
133.524065575,1.0
133.544028796,1.0
133.564031519,1.0
133.584020975,1.0
133.604074324,1.0
133.624056421,1.0
133.644474794,1.0
133.664051241,1.0
133.684057448,1.0
133.70406467,1.0
133.724068017,1.0
133.744065474,1.0
133.764054821,1.0
133.784054669,1.0
133.804478292,1.0
133.824467499,1.0
133.84404557,1.0
133.86403667,1.0
133.884057144,1.0
133.904472253,1.0
133.924487103,1.0
133.944472077,1.0
133.964026759,1.0
133.984038984,1.0
134.004059708,1.0
134.024097308,1.0
134.044073657,1.0
134.064078991,1.0
134.08407909,1.0
134.104088564,1.0
134.124096398,1.0
134.144458771,1.0
134.164492496,1.0
134.18446472,1.0
134.20450143,1.0
134.22454178,1.0
134.244082852,1.0
134.264097826,1.0
134.284099285,1.0
134.304095884,1.0
134.324105484,1.0
134.344093832,1.0
134.364109182,1.0
134.384069014,1.0
134.404083614,1.0
134.42413509,1.0
134.444117423,1.0
134.464099521,1.0
134.48411137,1.0
134.504112845,1.0
134.524100928,1.0
134.544066652,1.0
134.564102626,1.0
134.584117477,1.0
134.604121934,1.0
134.624101159,1.0
134.644080382,1.0
134.664514257,1.0
134.684093815,1.0
134.70410129,1.0
134.72415389,1.0
134.744089612,1.0
134.764141697,1.0
134.784134921,1.0
134.80452603,1.0
134.824500519,1.0
134.84408883,1.0
134.864149811,1.0
134.884133291,1.0
134.90453353,1.0
134.924533759,1.0
134.944503489,1.0
134.964140194,1.0
134.984127282,1.0
135.004140513,1.0
135.024142242,1.0
135.044133347,1.0
135.064509211,1.0
135.084138916,1.0
135.104140896,1.0
135.124142375,1.0
135.144142839,1.0
135.164531969,1.0
135.184537699,1.0
135.204546804,1.0
135.224549519,1.0
135.244547623,1.0
135.264135952,1.0
135.284142682,1.0
135.304163397,1.0
135.324166376,1.0
135.344117105,1.0
135.364163461,1.0
135.38416119,1.0
135.404170529,1.0
135.424172134,1.0
135.444136363,1.0
135.464152578,1.0
135.484137807,1.0
135.504149662,1.0
135.524151392,1.0
135.544151621,1.0
135.564148085,1.0
135.584180066,1.0
135.604182671,1.0
135.62418465,1.0
135.644137114,1.0
135.664147093,1.0
135.684558974,1.0
135.704196929,1.0
135.724186893,1.0
135.744178747,1.0
135.764176977,1.0
135.784175582,1.0
135.804599947,1.0
135.8245728,1.0
135.844181003,1.0
135.864195857,1.0
135.884198192,1.0
135.904592695,1.0
135.924607798,1.0
135.944571757,1.0
135.964199601,1.0
135.984201438,1.0
136.004203039,1.0
136.024199141,1.0
136.044176977,1.0
136.064169579,1.0
136.084165681,1.0
136.104190783,1.0
136.124206387,1.0
136.144216097,1.0
136.1642107,1.0
136.184586811,1.0
136.204617913,1.0
136.224613891,1.0
136.244602742,1.0
136.26460672,1.0
136.284189045,1.0
136.304211383,1.0
136.324207609,1.0
136.344200712,1.0
136.364201548,1.0
136.384198525,1.0
136.404226127,1.0
136.42422523,1.0
136.444441212,1.0
136.464194293,1.0
136.484200269,1.0
136.504216998,1.0
136.524217083,1.0
136.544228186,1.0
136.564442418,1.0
136.584224764,1.0
136.604235867,1.0
136.624223829,1.0
136.644231931,1.0
136.664438662,1.0
136.68424051,1.0
136.704659622,1.0
136.724438203,1.0
136.74444343,1.0
136.764443033,1.0
136.784437759,1.0
136.804433861,1.0
136.824632327,1.0
136.844239046,1.0
136.864445783,1.0
136.884222868,1.0
136.904647125,1.0
136.924868611,1.0
136.94464332,1.0
136.964448671,1.0
136.984446261,1.0
137.004451992,1.0
137.024444223,1.0
137.044231557,1.0
137.064231788,1.0
137.084669796,1.0
137.104456255,1.0
137.124440861,1.0
137.144446076,1.0
137.164445182,1.0
137.184214406,1.0
137.204875044,1.0
137.224874134,1.0
137.244659094,1.0
137.264669591,1.0
137.28463668,1.0
137.304478282,1.0
137.324477747,1.0
137.344444102,1.0
137.364445707,1.0
137.384438438,1.0
137.404484655,1.0
137.424470635,1.0
137.444443865,1.0
137.464445846,1.0
137.484451827,1.0
137.504481793,1.0
137.524487383,1.0
137.544458504,1.0
137.564467218,1.0
137.58447495,1.0
137.604481056,1.0
137.624465646,1.0
137.644453017,1.0
137.664464607,1.0
137.684455712,1.0
137.704486944,1.0
137.724895075,1.0
137.744476139,1.0
137.764483246,1.0
137.7844521,1.0
137.804488957,1.0
137.824892573,1.0
137.844468525,1.0
137.864480001,1.0
137.884473352,1.0
137.904927715,1.0
