Time,CAN1_TCM_TST_MSG_101_65h_nGbOutD3Sns_t1
458.832258678,272.75
458.836752635,272.75
458.842158145,272.75
458.846596271,272.75
458.851945279,272.75
458.856810245,272.75
458.861906497,271.375
458.866576458,271.375
458.871951717,271.375
458.876726696,271.375
458.881941936,271.375
458.886617912,271.375
458.891863152,271.375
458.896703133,271.375
458.901889466,271.375
458.906700695,265.375
458.912225802,265.375
458.916993187,265.375
458.922233693,265.375
458.926840651,265.375
458.932221239,265.375
458.936760368,265.375
458.941859777,265.375
458.946524737,265.375
458.95195517,264.875
458.95680065,264.875
458.962004905,264.875
458.966590864,264.875
458.971833026,264.875
458.976682007,264.875
458.981830167,264.875
458.986592302,264.875
458.99187223,264.875
458.996660365,259.5
459.001967623,259.5
459.006904105,259.5
459.012079095,259.5
459.016932325,259.5
459.022101829,259.5
459.026835058,259.5
459.032120549,259.5
459.036839776,259.5
459.042079189,256.5
459.04667024,256.5
459.052109751,256.5
459.057020983,256.5
459.062177472,256.5
459.066655428,256.5
459.072206207,256.5
459.076794087,256.5
459.082172753,256.5
459.086676303,256.5
459.091795368,252.625
459.096717522,252.625
459.101836853,252.625
459.106781165,252.625
459.112193425,252.625
459.11697181,252.625
459.122214317,252.625
459.126664271,252.625
459.132130032,252.625
459.136787915,252.625
459.141883151,245.875
459.146613301,245.875
459.151828385,245.875
459.156810024,245.875
459.162073281,245.875
459.166601238,245.875
459.171794493,245.875
459.176671474,245.875
459.181817712,245.875
459.186492673,244.125
459.191799852,244.125
459.196614832,244.125
459.201989669,244.125
459.206770898,244.125
459.212000404,244.125
459.21691287,244.125
459.221976372,244.125
459.226807587,244.125
459.232117188,244.125
459.236741975,238.5
459.241865228,238.5
459.246495188,238.5
459.251939449,238.5
459.256891104,238.5
459.261896339,238.5
459.2665783,238.5
459.271882557,238.5
459.276673536,238.5
459.281908792,238.5
459.286632754,238.5
459.291680739,234.25
459.296753991,234.25
459.301799305,234.25
459.306890635,234.25
459.312248316,234.25
459.316985528,234.25
459.322116031,234.25
459.326865494,234.25
459.332138,234.25
459.33695423,234.25
459.341858618,229.5
459.346674598,229.5
459.352008185,229.5
459.356856587,229.5
459.361949824,229.5
459.366715803,229.5
459.371829039,229.5
459.376713021,229.5
459.381815273,229.5
459.38672924,229.5
459.391892494,229.5
459.396735474,222.625
459.402149063,222.625
459.406888197,222.625
459.41211553,222.625
459.417046764,222.625
459.422209268,222.625
459.426903478,222.625
459.432119983,222.625
459.437018466,222.625
459.442007872,222.625
459.446680832,222.625
459.452155438,220.125
459.456940823,220.125
459.461947058,220.125
459.466738037,220.125
459.472014278,220.125
459.476744256,220.125
459.481976434,220.125
459.486683394,220.125
459.491890556,220.125
459.496777537,220.125
459.50194587,220.125
459.506897102,214.25
459.51218436,214.25
459.51701259,214.25
459.522284081,214.25
459.526945308,214.25
459.532174813,214.25
459.536886931,214.25
459.541925182,214.25
459.546656143,214.25
459.551993496,214.25
459.556881134,214.25
459.56212639,209.0
459.566702347,209.0
459.571881509,209.0
459.576721489,209.0
459.581847742,209.0
459.586644706,209.0
459.591889868,209.0
459.596713847,209.0
459.602025184,209.0
459.606851414,209.0
459.612246924,209.0
459.617039152,209.0
459.622060388,204.125
459.626844866,204.125
459.632277627,204.125
459.636987839,204.125
459.642109998,204.125
459.646673956,204.125
459.651918306,204.125
459.656952963,204.125
459.661946197,204.125
459.66671116,204.125
459.671944416,204.125
459.676792396,204.125
459.682058652,197.5
459.686693612,197.5
459.691964869,197.5
459.696828835,197.5
459.701979166,197.5
459.7069814,197.5
459.712182827,197.5
459.71701713,197.5
459.722223613,197.5
459.726752815,197.5
459.732209585,197.5
459.73702981,197.5
459.742035444,197.5
459.746696415,196.0
459.752138998,196.0
459.756902549,196.0
459.762134798,196.0
459.766733752,196.0
459.771901985,196.0
459.77674896,196.0
459.781881207,196.0
459.786673181,196.0
459.791875165,196.0
459.796735389,196.0
459.801975717,196.0
459.806961946,190.125
459.812139445,190.125
459.817046655,190.125
459.822187152,190.125
459.826908359,190.125
459.832289956,190.125
459.83691716,190.125
459.842051736,190.125
459.846673689,190.125
459.852112288,190.125
459.856874667,190.125
459.862019915,190.125
459.866703871,190.125
459.871952121,189.375
459.876753078,189.375
459.882102331,189.375
459.886688284,189.375
459.891810531,189.375
459.896763508,189.375
459.902243608,189.375
459.906764544,189.375
459.912311317,189.375
459.917047539,189.375
459.92232504,189.375
459.926928243,189.375
459.932182728,189.375
459.936838855,187.25
459.941976102,187.25
459.946690059,187.25
459.952161658,187.25
459.956902036,187.25
459.962173287,187.25
459.966729239,187.25
459.971901472,187.25
459.976782448,187.25
459.981907695,187.25
459.986662652,187.25
459.991891901,187.25
459.996731877,187.25
460.002081129,178.0
460.006892338,178.0
460.012096837,178.0
460.017098315,178.0
460.022212812,178.0
460.026885268,178.0
460.032160768,178.0
460.037020993,178.0
460.042267493,178.0
460.046972699,178.0
460.0522202,178.0
460.057018829,178.0
460.062176156,178.0
460.066862361,178.0
460.07207586,173.75
460.077003087,173.75
460.082268588,173.75
460.086954793,173.75
460.092048696,173.75
460.09684867,173.75
460.101929979,173.75
460.106892378,173.75
460.112243975,173.75
460.117039182,173.75
460.122241681,173.75
460.127000888,173.75
460.132238388,173.75
460.136936016,173.75
460.141955245,170.125
460.146737218,170.125
460.151942546,170.125
460.156946196,170.125
460.162126445,170.125
460.1668004,170.125
460.171913631,170.125
460.176838608,170.125
460.181893853,170.125
460.186741813,170.125
460.191900811,170.125
460.196810037,170.125
460.202022365,170.125
460.206857573,170.125
460.212290344,170.125
460.217101553,164.625
460.222197049,164.625
460.227011273,164.625
460.232187755,164.625
460.237028981,164.625
460.242044381,164.625
460.246748337,164.625
460.252125935,164.625
460.256991316,164.625
460.262024546,164.625
460.266753517,164.625
460.272033752,164.625
460.276784726,164.625
460.282024975,164.625
460.28671993,162.0
460.291903179,162.0
460.296819156,162.0
460.301944465,162.0
460.306797691,162.0
460.312184445,162.0
460.317043919,162.0
460.322363421,162.0
460.326986625,162.0
460.332340128,162.0
460.336881501,162.0
460.342045578,162.0
460.346715705,162.0
460.351961033,162.0
460.356919683,162.0
460.362178933,162.0
460.366755886,155.625
460.372005136,155.625
460.376843095,155.625
460.381935342,155.625
460.386689299,155.625
460.39197155,155.625
460.396770508,155.625
460.402212606,155.625
460.406869483,155.625
460.412297081,155.625
460.417089289,155.625
460.422253787,155.625
460.42691082,155.625
460.432262572,155.625
460.43687062,155.625
460.44208587,155.625
460.446701824,152.75
460.452095827,152.75
460.456948802,152.75
460.462044032,152.75
460.466796006,152.75
460.472096257,152.75
460.476842213,152.75
460.482078463,152.75
460.486735418,152.75
460.491967496,152.75
460.496852644,152.75
460.501921952,152.75
460.506941853,152.75
460.512409452,152.75
460.516916404,152.75
460.522378159,152.75
460.52688311,148.625
460.532377866,148.625
460.537069837,148.625
460.542048237,148.625
460.546733193,148.625
460.552225792,148.625
460.55695617,148.625
460.56219042,148.625
460.566794374,148.625
460.571987623,148.625
460.576835582,148.625
460.581948829,148.625
460.586717787,148.625
460.591885785,148.625
460.596819934,148.625
460.602061168,148.625
460.607013396,144.375
460.612248896,144.375
460.617068119,144.375
460.622233602,144.375
460.626979825,144.375
460.632268326,144.375
460.637041533,144.375
460.642125186,144.375
460.646709138,144.375
460.652152737,144.375
460.656967118,144.375
460.662046364,144.375
460.66675332,144.375
460.672020571,144.375
460.676823528,144.375
460.682087779,144.375
460.686733749,144.375
460.691929982,141.625
460.696857959,141.625
460.701972285,141.625
460.707015514,141.625
460.712243936,141.625
460.71704024,141.625
460.722326245,141.625
460.727015453,141.625
460.732224956,141.625
460.736937165,141.625
460.74203857,141.625
460.746724529,141.625
460.752171131,141.625
460.75700353,141.625
460.762178766,141.625
460.766765722,141.625
460.771952974,141.625
460.776818952,141.625
460.781972188,136.5
460.786715163,136.5
460.791938399,136.5
460.796791378,136.5
460.802123805,136.5
460.806994189,136.5
460.812189691,136.5
460.817131922,136.5
460.822242406,136.5
460.826981631,136.5
460.832361137,136.5
460.837097363,136.5
460.84207275,136.5
460.846766725,136.5
460.852157309,136.5
460.857013694,136.5
460.862059942,136.5
460.866837902,136.5
460.872030154,133.375
460.876869132,133.375
460.88213737,133.375
460.886803343,133.375
460.891933579,133.375
460.896853558,133.375
460.902167641,133.375
460.907096136,133.375
460.912371625,133.375
460.91711185,133.375
460.922383354,133.375
460.926941387,133.375
460.93225197,133.375
460.936885943,133.375
460.942033178,133.375
460.946779153,133.375
460.952094658,133.375
460.956990138,133.375
460.962222375,128.875
460.966836347,128.875
460.972045584,128.875
460.976863561,128.875
460.981995795,128.875
460.986762772,128.875
460.991999025,128.875
460.996833987,128.875
461.002201586,128.875
461.007064799,128.875
461.012296302,128.875
461.017105529,128.875
461.022257109,128.875
461.027046491,128.875
461.032292994,128.875
461.037072221,128.875
461.042369459,128.875
461.047012682,128.875
461.052292186,128.875
461.0569783,128.875
461.062281899,125.5
461.066929029,125.5
461.072292363,125.5
461.077066588,125.5
461.082331077,125.5
461.086862953,125.5
461.091922187,125.5
461.096798165,125.5
461.102026496,125.5
461.106898724,125.5
461.112385499,125.5
461.117040707,125.5
461.122252865,125.5
461.12704017,125.5
461.132252672,125.5
461.136938552,125.5
461.142071787,125.5
461.146745761,125.5
461.152071094,125.5
461.156975745,121.125
461.162232983,121.125
461.166802954,121.125
461.172023191,121.125
461.176825168,121.125
461.18202542,121.125
461.18677538,121.125
461.192008633,121.125
461.196776593,121.125
461.202049941,121.125
461.207063422,121.125
461.21230391,121.125
461.217114137,121.125
461.222173464,121.125
461.227030848,121.125
461.232249351,121.125
461.236859558,121.125
461.242098983,121.125
461.24679094,121.125
461.252173525,121.125
461.257012925,121.125
461.262079158,115.125
461.266824118,115.125
461.272071371,115.125
461.276850347,115.125
461.2820816,115.125
461.286777559,115.125
461.29194481,115.125
461.29689679,115.125
461.301983103,115.125
461.306991428,115.125
461.312398107,115.125
461.317121317,115.125
461.32237582,115.125
461.326962869,115.125
461.332372532,115.125
461.336980161,115.125
461.342023393,115.125
461.34678337,115.125
461.352181955,115.125
461.357002354,115.125
461.362201606,115.125
461.366835563,115.125
461.372037799,112.25
461.376901778,112.25
461.381959027,112.25
461.386775987,112.25
461.392064242,112.25
461.396838218,112.25
461.402236303,112.25
461.406940605,112.25
461.412365285,112.25
461.417147496,112.25
461.422141727,112.25
461.427046222,112.25
461.432159457,112.25
461.437071936,112.25
461.44212159,112.25
461.446753548,112.25
461.452156555,112.25
461.456983532,112.25
461.462066766,112.25
461.466806741,112.25
461.472099995,112.25
461.476845955,112.25
461.482106209,107.625
461.486773167,107.625
461.492082594,107.625
461.496882398,107.625
461.5020694,107.625
461.50707271,107.625
461.512319213,107.625
461.517113424,107.625
461.522312926,107.625
461.527055136,107.625
461.532324639,107.625
461.536919768,107.625
461.542052018,107.625
461.546770977,107.625
461.552258658,107.625
461.557006962,107.625
461.562208214,107.625
461.566827171,107.625
461.572062424,107.625
461.576906385,107.625
461.581981634,107.625
461.586774595,107.625
461.592032849,106.375
461.596866826,106.375
461.602087158,106.375
461.607097389,106.375
461.612274891,106.375
461.61720237,106.375
461.622234853,106.375
461.627085081,106.375
461.632266567,106.375
461.637102795,106.375
461.642091198,106.375
461.646797157,106.375
461.652198758,106.375
461.657091142,106.375
461.662053374,106.375
461.66684035,106.375
461.672055352,106.375
461.67691558,106.375
461.682042815,106.375
461.686832791,106.375
461.691934025,106.375
461.696986009,106.375
461.701995334,109.625
461.706890813,109.625
461.71226007,109.625
461.717215552,109.625
461.722399039,109.625
461.727001091,109.625
461.732368849,109.625
461.737051229,109.625
461.742048634,109.625
461.746801611,109.625
461.752108195,109.625
461.757056584,109.625
461.762132834,109.625
461.766858794,109.625
461.772037047,109.625
461.776961029,109.625
461.781954261,109.625
461.78680724,109.625
461.79206248,109.625
461.796868458,109.625
461.802159292,109.625
461.807118539,109.625
461.812361029,109.625
461.817159084,106.5
461.822095659,106.5
461.82707297,106.5
461.832449478,106.5
461.837126688,106.5
461.842161593,106.5
461.846797552,106.5
461.852166153,106.5
461.857041555,106.5
461.862105789,106.5
461.86682375,106.5
461.872081005,106.5
461.876878982,106.5
461.882149238,106.5
461.886807197,106.5
461.891911432,106.5
461.896886415,106.5
461.902174264,106.5
461.90711773,106.5
461.912365234,106.5
461.917158462,106.5
461.92224162,106.5
461.927080926,106.5
461.932350431,105.75
461.93700364,105.75
461.942136048,105.75
461.946836024,105.75
461.952299628,105.75
461.957020994,105.75
461.96230825,105.75
461.966855206,105.75
461.972085461,105.75
461.976908439,105.75
461.982044676,105.75
461.986792652,105.75
461.992070908,105.75
461.996858886,105.75
462.002306974,105.75
462.007098201,105.75
462.012343706,105.75
462.017137918,105.75
462.022297421,105.75
462.027065632,105.75
462.032327138,105.75
462.037105365,105.75
462.042391854,105.0
462.047038079,105.0
462.052376836,105.0
462.057138047,105.0
462.06232155,105.0
462.067099778,105.0
462.072309516,105.0
462.077102744,105.0
462.082327154,105.0
462.086815109,105.0
462.091984362,105.0
462.096936343,105.0
462.101933654,105.0
462.107076906,105.0
462.112442493,105.0
462.117185875,105.0
462.12243438,105.0
462.126908334,105.0
462.132286092,105.0
462.137021725,105.0
462.142082975,105.0
462.146830936,105.0
462.15229154,105.0
462.157050923,105.0
462.16221116,105.0
462.166890134,105.0
462.172058122,105.0
462.176969353,105.0
462.182008602,105.0
462.186817565,105.0
462.19206882,105.0
462.196894798,105.0
462.202080129,105.0
462.207114614,105.0
462.212257116,105.0
462.217189332,105.0
462.222095734,105.0
462.227093044,105.0
462.232396551,105.0
462.237010525,105.0
462.242216934,105.0
462.246849893,105.0
462.252228494,105.0
462.257072879,105.0
462.262124129,105.0
462.266890091,105.0
462.272128346,104.5
462.276889307,104.5
462.282108561,104.5
462.286856522,104.5
462.292098948,104.5
462.296908755,104.5
462.302023085,104.5
462.30714557,104.5
462.312408075,104.5
462.317222304,104.5
462.322217615,104.5
462.327171018,104.5
462.332400522,104.5
462.337173906,104.5
462.342185561,104.5
462.346923522,104.5
462.352416127,104.5
462.357096508,104.5
462.362268761,104.5
462.366972721,104.5
462.372154974,104.5
462.376978937,104.5
462.382085188,104.5
462.386934152,104.5
462.392092405,102.25
462.396920383,102.25
462.402263468,102.25
462.407207699,102.25
462.412438204,102.25
462.417184431,102.25
462.422345917,102.25
462.426997126,102.25
462.432428902,102.25
462.437003515,102.25
462.442120766,102.25
462.446916728,102.25
462.452297736,102.25
462.457129715,102.25
462.462210966,102.25
462.467031928,102.25
462.472205181,102.25
462.476975159,102.25
462.482235398,102.25
462.486965375,102.25
462.492046609,102.25
462.497016591,102.25
462.502320597,102.25
462.507266907,103.375
462.512502412,103.375
462.517159371,103.375
462.522332874,103.375
462.527142102,103.375
462.53235359,103.375
462.537030987,103.375
462.542166223,103.375
462.5469372,103.375
462.552416038,103.375
462.55710717,103.375
462.562271423,103.375
462.566988384,103.375
462.572194637,103.375
462.577017615,103.375
462.582103851,103.375
462.586928829,103.375
462.592169084,103.375
462.596980047,103.375
462.602284131,103.375
462.607117359,103.375
462.612303863,103.375
462.617268345,103.375
462.622463849,103.125
462.627074884,103.125
462.63230856,103.125
462.636987192,103.125
462.642198429,103.125
462.646918406,103.125
462.652089737,103.125
462.657095392,103.125
462.662226628,103.125
462.666942604,103.125
462.672167764,103.125
462.676929726,103.125
462.68216498,103.125
462.686920957,103.125
462.692198368,103.125
462.696943174,103.125
462.70227468,103.125
462.707232006,103.125
462.712416072,103.125
462.717240474,103.125
462.722455979,103.125
462.727097189,103.125
462.732507948,103.125
462.737083578,103.125
462.742240816,102.125
462.746927792,102.125
462.75235438,102.125
462.75711278,102.125
462.76231802,102.125
462.766955978,102.125
462.772129232,102.125
462.776991214,102.125
462.782182468,102.125
462.78692743,102.125
462.792129685,102.125
462.796953648,102.125
462.802299251,102.125
462.807190561,102.125
462.812240968,102.125
462.817258452,102.125
462.82240244,102.125
462.827200669,102.125
462.832422174,102.125
462.837182401,102.125
462.842210043,102.125
462.84694102,102.125
462.852240605,102.125
462.857147009,102.125
462.862234245,100.25
462.867003223,100.25
462.872196463,100.25
462.876993441,100.25
462.882229697,100.25
462.886980659,100.25
462.892154913,100.25
462.897006893,100.25
462.902348058,100.25
462.907319463,100.25
462.912534968,100.25
462.917209929,100.25
462.922385433,100.25
462.927198896,100.25
462.932388322,100.25
462.937098284,100.25
462.94236654,100.25
462.947041501,100.25
462.952341508,100.25
462.957115486,100.25
462.962367742,100.25
462.967017702,100.25
462.972167955,100.25
462.977046921,100.25
462.982177174,97.75
462.986971136,97.75
462.992151391,97.75
462.996997371,97.75
463.002389459,97.75
463.007175687,97.75
463.012363177,97.75
463.017343676,97.75
463.022500163,97.75
463.027164389,97.75
463.032351878,97.75
463.037206108,97.75
463.042252343,97.75
463.047121824,97.75
463.052486333,97.75
463.057167294,97.75
463.062362798,97.75
463.067330281,97.75
463.072568787,97.75
463.077236997,97.75
463.082263653,97.75
463.08699163,97.75
463.09217187,97.75
463.09702785,102.875
463.102344935,102.875
463.107328419,102.875
463.112537924,102.875
463.117270151,102.875
463.122461984,102.875
463.12728437,102.875
463.132448874,102.875
463.137083254,102.875
463.142224493,102.875
463.14699047,102.875
463.152408308,102.875
463.157113442,102.875
463.162343697,102.875
463.167044658,102.875
463.172187912,102.875
463.177067892,102.875
463.182173129,102.875
463.186987109,102.875
463.192188347,102.875
463.197018327,102.875
463.202366929,102.875
463.207102141,102.875
463.212416649,102.875
463.217229878,102.875
463.222362116,99.0
463.227087343,99.0
463.232364099,99.0
463.237216314,99.0
463.24221872,99.0
463.246994698,99.0
463.252254283,99.0
463.257069668,99.0
463.262187921,99.0
463.266961884,99.0
463.272124138,99.0
463.276988118,99.0
463.281997353,99.0
463.287001336,99.0
463.292039571,99.0
463.296954554,99.0
463.302023883,99.0
463.307221388,99.0
463.312364875,99.0
463.317072102,99.0
463.322450611,99.0
463.327239824,99.0
463.332438328,99.0
463.337041959,99.0
463.342129195,99.0
463.3473252,99.0
463.352071006,99.0
463.357076147,87.625
463.362253401,87.625
463.367282401,87.625
463.372206617,87.625
463.376931595,87.625
463.382037831,87.625
463.386886811,87.625
463.392004049,87.625
463.396937047,87.625
463.402277633,87.625
463.407230865,87.625
463.412406369,87.625
463.417215583,87.625
463.422373087,87.625
463.427036219,87.625
463.432389806,87.625
463.436913012,87.625
463.442267192,87.625
463.446932152,87.625
463.452290161,87.625
463.456990138,87.625
463.462162376,87.625
463.466908353,87.625
463.472163609,87.625
463.476938572,87.625
463.482114827,87.625
463.486944791,93.875
463.492199047,93.875
463.496908023,93.875
463.502094184,93.875
463.507197593,93.875
463.512465099,93.875
463.517222327,93.875
463.522497817,93.875
463.527125871,93.875
463.532370533,93.875
463.537023415,93.875
463.542187668,93.875
463.54689263,93.875
463.552087712,93.875
463.557133619,93.875
463.562306873,93.875
463.566995834,93.875
463.572179088,93.875
463.57694805,93.875
463.582103304,93.875
463.586882283,93.875
463.592054521,93.875
463.596934503,93.875
463.602406857,93.875
463.607279166,93.875
463.612527828,93.875
463.617237055,93.875
463.622392543,93.875
463.627138771,83.0
463.632383261,83.0
463.637052659,83.0
463.642256898,83.0
463.646994876,83.0
463.652406714,83.0
463.657143847,83.0
463.662235099,83.0
463.666986061,83.0
463.672197316,83.0
463.677007295,83.0
463.682256536,83.0
463.687039514,83.0
463.69210275,83.0
463.697007748,83.0
463.702119984,83.0
463.707277566,83.0
463.712311551,83.0
463.717307785,83.0
463.722304019,83.0
463.727095249,83.0
463.732480009,83.0
463.737190142,83.0
463.742185377,83.0
463.746959355,83.0
463.752210939,83.0
463.757199345,83.0
463.7623806,83.0
463.767070561,83.0
463.772211799,83.0
463.77704278,83.0
463.782104015,83.0
463.786957997,83.0
463.792121251,83.0
463.797042233,83.0
463.802332818,83.0
463.807350053,83.0
463.81245229,83.0
463.81720019,83.0
463.822289505,83.0
463.827045733,60.5
463.832433493,60.5
463.837248722,60.5
463.84228038,60.5
463.846995341,60.5
463.852366945,60.5
463.85715633,60.5
463.862204566,60.5
463.866988544,60.5
463.872173784,60.5
463.877050765,60.5
463.88226502,60.5
463.887048,60.5
463.89222341,60.5
463.897006217,60.5
463.902115548,60.5
463.907181863,60.5
463.912430541,60.5
463.917339773,60.5
463.922571263,60.5
463.92710322,60.5
463.932602998,60.5
463.937120627,60.5
463.942231864,60.5
463.946990842,60.5
463.952023828,60.5
463.957223817,60.5
463.962408072,60.5
463.967097033,60.5
463.972255287,60.5
463.97701625,60.5
463.982165504,60.5
463.986947483,60.5
463.992142722,60.5
463.997037704,60.5
464.00225996,69.375
464.00735554,69.375
464.012498028,69.375
464.017287257,69.375
464.022438761,69.375
464.027191973,69.375
464.032407479,69.375
464.037284695,69.375
464.0425092,69.375
464.047273428,69.375
464.052375916,69.375
464.0573604,69.375
464.062500903,69.375
464.067270133,69.375
464.072426621,69.375
464.077305852,69.375
464.082435012,69.375
464.087091971,69.375
464.092141223,69.375
464.097045189,69.375
464.102126191,69.375
464.107291774,69.375
464.112443262,69.375
464.117318493,69.375
464.122516998,69.375
464.127336228,69.375
464.132528718,69.375
464.137149598,69.375
464.142185834,69.375
464.147008814,69.375
464.152205397,69.375
464.157183802,69.375
464.162397043,69.375
464.167098019,69.375
464.172221258,69.375
464.177021237,69.375
464.182117473,69.375
464.186986455,69.375
464.192141709,63.0
464.19704469,63.0
464.202342776,63.0
464.207268087,63.0
464.212518765,63.0
464.217299978,63.0
464.222424481,63.0
464.227199695,63.0
464.232485202,63.0
464.237112834,63.0
464.242260087,63.0
464.247053066,63.0
464.252348152,63.0
464.257196039,63.0
464.262275291,63.0
464.267031254,63.0
464.272204508,63.0
464.277026472,63.0
464.282291729,63.0
464.287075708,63.0
464.292216946,63.0
464.296999924,63.0
464.302350512,63.0
464.30709974,63.0
464.312446249,63.0
464.317104631,63.0
464.322471219,63.0
464.327251447,63.0
464.332468953,63.0
464.337222165,63.0
464.342247572,63.0
464.346962534,63.0
464.352272542,63.0
464.357138523,63.0
464.362381779,63.0
464.367080756,63.0
464.372239994,63.0
464.377012973,63.0
464.382155211,63.0
464.386980191,60.75
464.392164446,60.75
464.397020411,60.75
464.402446516,60.75
464.407131476,60.75
464.412539236,60.75
464.417124117,60.75
464.422414452,60.75
464.427222682,60.75
464.432457187,60.75
464.437079397,60.75
464.442280824,60.75
464.447037787,60.75
464.452445391,60.75
464.457159774,60.75
464.462246012,60.75
464.46702999,60.75
464.472220229,60.75
464.47704221,60.75
464.482288466,60.75
464.487046428,60.75
464.492159681,60.75
464.497018662,60.75
464.502255746,60.75
464.507326232,60.75
464.512504737,60.75
464.517339952,60.75
464.522557457,89.0
464.527339686,89.0
464.532489096,89.0
464.537068054,89.0
464.542207292,89.0
464.547004271,89.0
464.552324452,89.0
464.557174261,89.0
464.562334515,89.0
464.567109477,89.0
464.572286732,89.0
464.577040695,89.0
464.582134947,89.0
464.586999913,89.0
464.592216168,89.0
464.597067149,89.0
464.602373234,89.0
464.607443736,89.0
464.612560224,89.0
464.617323202,89.0
464.622419689,89.0
464.627175871,89.0
464.632519676,89.0
464.637166293,89.0
464.642250545,89.0
464.647053524,89.0
464.652453362,89.0
464.657185496,89.0
464.662263748,87.75
464.667043712,87.75
464.672222966,87.75
464.677084947,87.75
464.682291186,87.75
464.687092166,87.75
464.692213419,87.75
464.697071385,87.75
464.702335485,87.75
464.707121698,87.75
464.712478206,87.75
464.717324434,87.75
464.722497921,87.75
464.727280225,87.75
464.732500822,87.75
464.737072778,87.75
464.742244014,87.75
464.747017991,87.75
464.75214582,87.75
464.757232976,87.75
464.762420212,87.75
464.767126188,87.75
464.772276423,87.75
464.7770984,87.75
464.782237636,87.75
464.787006612,87.75
464.792187864,87.75
464.797113845,87.75
464.802450929,87.75
464.80741641,82.5
464.812542911,82.5
464.817279965,82.5
464.822286353,82.5
464.827246585,82.5
464.83257209,82.5
464.83722897,82.5
464.842286219,82.5
464.84706918,82.5
464.852313684,82.5
464.857216163,82.5
464.862242396,82.5
464.867055373,82.5
464.872224625,82.5
464.877114589,82.5
464.882313842,82.5
464.887089818,82.5
464.892153052,82.5
464.897048031,82.5
464.90224944,82.5
464.907367096,82.5
464.912448596,82.5
464.917395828,82.5
464.922627331,82.5
464.927363541,82.5
464.932541949,82.5
464.937157406,82.5
464.942233656,82.5
464.946996616,85.375
464.952055943,85.375
464.957199601,85.375
464.962376853,85.375
464.967083812,85.375
464.972292064,85.375
464.977029041,85.375
464.982137275,85.375
464.986974254,85.375
464.99215949,85.375
464.997056469,85.375
465.002239799,85.375
465.0073653,85.375
465.012412784,85.375
465.017290012,85.375
465.022402498,85.375
465.027246726,85.375
465.032350132,85.375
465.037192439,85.375
465.042422942,85.375
465.047307421,85.375
465.052563925,85.375
465.057348136,85.375
465.062396635,85.375
465.067075844,85.375
465.072503602,95.75
465.077276828,95.75
465.082450486,95.75
465.087143211,95.75
465.092344448,95.75
465.097020422,95.75
465.102354506,95.75
465.107264986,95.75
465.112480489,95.75
465.117277701,95.75
465.122588206,95.75
465.127348432,95.75
465.132506667,95.75
465.137076796,95.75
465.142288048,95.75
465.146986008,95.75
465.152418016,95.75
465.157172992,95.75
465.162325227,95.75
465.167082204,95.75
465.172264456,95.75
465.176999416,95.75
465.182147667,95.75
465.187006802,95.75
465.19212488,95.75
465.197039861,95.75
465.202347444,95.75
465.20788697,87.875
465.21262318,87.875
465.217284154,87.875
465.22245364,87.875
465.227146864,87.875
465.232259772,87.875
465.237275082,87.875
465.242325987,87.875
465.247053947,87.875
465.252373952,87.875
465.257165929,87.875
465.262236163,87.875
465.26704914,87.875
465.272177391,87.875
465.277044371,87.875
465.282179606,87.875
465.287055584,87.875
465.292118819,87.875
465.297013798,87.875
465.302205628,87.875
465.307313113,87.875
465.312477615,87.875
465.317354844,87.875
465.322549346,87.875
465.327378559,87.875
465.332497059,87.875
465.337087187,87.875
465.342205422,87.875
465.3470484,87.875
465.352206402,81.375
465.357188368,81.375
465.362316619,81.375
465.367116596,81.375
465.372251832,81.375
465.377033808,81.375
465.382185043,81.375
465.387028022,81.375
465.392204274,81.375
465.397112254,81.375
465.402424165,81.375
465.40745257,81.375
465.412578071,81.375
465.417166184,81.375
465.422452781,81.375
465.427271994,81.375
465.432497497,81.375
465.437367725,81.375
465.442335379,81.375
465.447124356,81.375
465.452408344,81.375
465.457215322,81.375
465.462258555,81.375
465.467096534,81.375
465.472295786,81.375
465.477138748,81.375
465.482338001,81.375
465.487127978,81.375
465.492282214,81.375
465.497119191,81.375
465.502371195,81.375
465.507228502,81.375
465.512574087,76.875
465.517376985,76.875
465.522635489,76.875
465.5273977,76.875
465.532415104,76.875
465.537342413,76.875
465.542346817,76.875
465.547069792,76.875
465.552389782,76.875
465.557251761,76.875
465.562379012,76.875
465.567179989,76.875
465.572359225,76.875
465.577103201,76.875
465.582236437,76.875
465.587062414,76.875
465.592273667,76.875
465.59713663,76.875
465.602371478,76.875
465.607484962,76.875
465.612635448,76.875
465.617380424,76.875
465.622304654,76.875
465.627199133,76.875
465.632479387,76.875
465.637372618,76.875
465.642349021,76.875
465.647147982,76.875
465.652433987,86.0
465.657203963,86.0
465.662284198,86.0
465.667099175,86.0
465.672272411,86.0
465.67713039,86.0
465.682327643,86.0
465.687132619,86.0
465.692191853,86.0
465.697076832,86.0
465.702402088,86.0
465.707354397,86.0
465.712538648,86.0
465.717158855,86.0
465.722535612,86.0
465.72743109,86.0
465.732558076,86.0
465.737233205,86.0
465.742270453,86.0
465.747062414,86.0
465.75240042,86.0
465.757251398,86.0
465.762406649,86.0
465.767181609,86.0
465.77233986,86.0
465.777149821,86.0
465.782246071,86.0
465.787072048,86.0
465.792258285,84.625
465.797168264,84.625
465.802550614,84.625
465.807320825,84.625
