Time,CAN2_TCM_C02_Clutch_Cval_PT_t3,CAN2_TCM_C02_Clutch_Stat_TCM_PT_t3
3.278614128,63.6,1.0
3.288544209,64.0,1.0
3.298618686,64.0,1.0
3.308549159,63.6,1.0
3.318645136,63.6,1.0
3.328558858,64.0,1.0
3.338608442,63.6,1.0
3.348580542,64.0,1.0
3.358611767,63.6,1.0
3.36857724,63.6,1.0
3.378602715,64.0,1.0
3.388562422,63.6,1.0
3.398627665,63.6,1.0
3.408563997,63.6,1.0
3.418653849,64.0,1.0
3.428566321,64.0,1.0
3.438617546,63.6,1.0
3.448743024,64.4,1.0
3.45861498,63.6,1.0
3.468601579,63.6,1.0
3.478619554,63.6,1.0
3.488566652,63.6,1.0
3.498643753,63.6,1.0
3.50856946,63.2,1.0
3.518671952,63.2,1.0
3.528566909,63.2,1.0
3.538624635,63.2,1.0
3.548614734,63.6,1.0
3.558629333,63.6,1.0
3.568603542,63.6,1.0
3.578623642,63.6,1.0
3.588569365,63.6,1.0
3.598645091,63.6,1.0
3.608578549,63.6,1.0
3.618676666,63.6,1.0
3.628571999,63.6,1.0
3.638628355,63.6,1.0
3.648604459,63.6,1.0
3.658630064,63.6,1.0
3.668598293,63.6,1.0
3.678645259,63.6,1.0
3.688583986,63.6,1.0
3.698659593,63.2,1.0
3.70858532,63.6,1.0
3.718686428,63.2,1.0
3.728590264,63.2,1.0
3.738651512,63.2,1.0
3.748629349,63.2,1.0
3.75866208,63.2,1.0
3.768624308,63.2,1.0
3.778645914,63.2,1.0
3.788620393,63.2,1.0
3.798666233,63.2,1.0
3.80859546,63.2,1.0
3.818698193,63.2,1.0
3.82859642,63.2,1.0
3.838666777,63.6,1.0
3.848630239,63.2,1.0
3.858768988,63.2,1.0
3.868617198,63.2,1.0
3.878652554,63.2,1.0
3.888586282,63.2,1.0
3.898687639,63.2,1.0
3.90860035,62.800000000000004,1.0
3.918715333,63.2,1.0
3.92860381,62.800000000000004,1.0
3.938678667,63.2,1.0
3.948641645,63.2,1.0
3.958689251,62.800000000000004,1.0
3.968639588,63.2,1.0
3.978729211,63.2,1.0
3.988615422,63.2,1.0
3.998695154,63.2,1.0
4.008619631,63.2,1.0
4.018715114,62.800000000000004,1.0
4.02861695,62.400000000000006,1.0
4.038679307,62.400000000000006,1.0
4.04865191,62.0,1.0
4.058670015,62.0,1.0
4.068638728,62.0,1.0
4.078673959,61.6,1.0
4.088650688,60.800000000000004,1.0
4.098697169,60.400000000000006,1.0
4.108616021,60.0,1.0
4.118715128,59.2,1.0
4.12861884,59.2,1.0
4.138850466,58.400000000000006,1.0
4.148813945,58.0,1.0
4.158680155,57.6,1.0
4.168659759,57.2,1.0
4.17869174,56.800000000000004,1.0
4.188626202,56.0,1.0
4.198713559,56.0,1.0
4.208633036,55.6,1.0
4.218741894,54.800000000000004,1.0
4.228640746,54.0,1.0
4.238708977,53.6,1.0
4.248722457,53.6,1.0
4.25869642,53.2,1.0
4.268676024,52.800000000000004,1.0
4.27869863,52.400000000000006,1.0
4.288634967,52.0,1.0
4.298715589,52.0,1.0
4.308638801,52.0,1.0
4.318736783,52.0,1.0
4.32864326,52.0,1.0
4.338700616,51.6,1.0
4.348677845,51.6,1.0
4.358723311,51.6,1.0
4.368670914,51.2,1.0
4.378699519,51.2,1.0
4.388646247,50.400000000000006,1.0
4.398725104,50.400000000000006,1.0
4.408658567,49.2,1.0
4.418750815,49.2,1.0
4.428670651,48.400000000000006,1.0
4.438720257,47.6,1.0
4.448808114,47.2,1.0
4.458719217,46.800000000000004,1.0
4.468700071,46.400000000000006,1.0
4.47872566,45.6,1.0
4.488716889,45.2,1.0
4.498744369,44.400000000000006,1.0
4.508674457,44.0,1.0
4.51876633,43.6,1.0
4.52866029,43.2,1.0
4.538715021,42.400000000000006,1.0
4.54869625,42.0,1.0
4.558712731,41.2,1.0
4.56868696,40.800000000000004,1.0
4.578719299,40.0,1.0
4.588663777,39.2,1.0
4.598766635,38.800000000000004,1.0
4.608667987,38.400000000000006,1.0
4.61876922,37.6,1.0
4.628667932,36.800000000000004,1.0
4.638727307,36.4,1.0
4.648877919,36.0,1.0
4.658735133,35.2,1.0
4.66870674,34.800000000000004,1.0
4.678740224,34.0,1.0
4.688684815,32.800000000000004,1.0
4.698757675,32.0,1.0
4.708683531,32.0,1.0
4.718790767,31.6,1.0
4.728691248,30.8,1.0
4.738781983,30.0,1.0
4.748728073,29.6,1.0
4.758738183,28.8,1.0
4.76870804,28.0,1.0
4.778740273,27.200000000000003,1.0
4.788721006,26.8,1.0
4.798731348,26.0,1.0
4.808689956,25.6,1.0
4.818804942,24.8,1.0
4.828690047,24.8,1.0
4.838762282,24.0,1.0
4.848727138,23.200000000000003,1.0
4.858754622,22.8,1.0
4.868720089,22.8,1.0
4.878776824,22.0,1.0
4.888703554,20.8,1.0
4.898789915,20.0,1.0
4.908724521,19.6,1.0
4.918820131,19.200000000000003,0.0
4.928710346,18.400000000000002,0.0
4.938788206,17.2,0.0
4.948744938,16.400000000000002,0.0
4.958779422,16.0,0.0
4.968739514,14.8,0.0
4.978797638,14.0,0.0
4.988721479,13.200000000000001,0.0
4.998795714,12.4,0.0
5.008703444,12.0,0.0
5.018805555,11.600000000000001,0.0
5.028699895,11.200000000000001,0.0
5.038767005,10.4,0.0
5.048745487,10.0,0.0
5.058768971,9.600000000000001,0.0
5.068741328,9.200000000000001,0.0
5.078767562,8.4,0.0
5.088727153,7.6000000000000005,0.0
5.098788263,6.800000000000001,0.0
5.108718994,7.2,0.0
5.11881423,6.800000000000001,0.0
5.128719335,6.4,0.0
5.138921199,6.0,0.0
5.148771287,5.6000000000000005,0.0
5.158795646,5.2,0.0
5.168760628,5.2,0.0
5.178790861,5.2,0.0
5.188743453,4.0,0.0
5.198823079,4.0,0.0
5.208739419,4.0,0.0
5.218857046,3.6,0.0
5.228737885,3.2,0.0
5.238801995,3.2,0.0
5.248762602,2.8000000000000003,0.0
5.258786445,2.8000000000000003,0.0
5.268760177,2.4000000000000004,0.0
5.278783535,2.0,0.0
5.288734752,2.0,0.0
5.298811878,1.6,0.0
5.308734843,1.6,0.0
5.318837095,1.2000000000000002,0.0
5.328737434,1.6,0.0
5.338799919,0.8,0.0
5.348774027,0.8,0.0
5.358800744,0.8,0.0
5.368766851,0.8,0.0
5.378809085,0.4,0.0
5.388744942,0.8,0.0
5.398831053,1.2000000000000002,0.0
5.408760018,1.2000000000000002,0.0
5.418865269,0.4,0.0
5.428774234,0.0,0.0
5.438817469,0.0,0.0
5.448863453,0.0,0.0
5.458822435,0.0,0.0
5.468799167,0.0,0.0
5.478815885,0.0,0.0
5.488762742,0.4,0.0
5.498835102,0.4,0.0
5.508768583,0.4,0.0
5.518870694,0.0,0.0
5.528758033,0.0,0.0
5.538819268,0.0,0.0
5.548791375,0.0,0.0
5.558819859,0.4,0.0
5.568789966,0.0,0.0
5.578820825,0.0,0.0
5.588762166,0.0,0.0
5.598841026,0.0,0.0
5.608770757,0.0,0.0
5.618873368,0.0,0.0
5.628775836,0.0,0.0
5.638839968,0.0,0.0
5.648887458,0.4,0.0
5.658840681,0.0,0.0
5.668807795,0.0,0.0
5.678843285,0.0,0.0
5.688775632,0.0,0.0
5.698868264,0.0,0.0
5.708783111,0.0,0.0
5.718893228,0.0,0.0
5.728779589,0.0,0.0
5.73883433,0.0,0.0
5.748875571,0.4,0.0
5.758841294,0.4,0.0
5.768809657,0.0,0.0
5.778845023,0.0,0.0
5.788796136,0.0,0.0
5.798861752,0.0,0.0
5.808783099,0.0,0.0
5.818901341,0.0,0.0
5.828792328,0.0,0.0
5.838864444,0.0,0.0
5.848899059,0.0,0.0
5.858863798,0.0,0.0
5.868819271,0.0,0.0
5.878863886,0.0,0.0
5.888804124,0.0,0.0
5.89888149,0.0,0.0
5.908797852,0.0,0.0
5.918910096,0.0,0.0
5.928799691,0.0,0.0
5.938882182,0.0,0.0
5.948879922,0.0,0.0
5.958872411,0.4,0.0
5.968831759,0.0,0.0
5.978873515,0.0,0.0
5.988803611,0.0,0.0
5.998895978,0.0,0.0
6.008804715,0.0,0.0
6.018919959,0.0,0.0
6.028809679,0.0,0.0
6.038868795,0.0,0.0
6.048847283,0.0,0.0
6.058866773,0.0,0.0
6.068837388,0.0,0.0
6.078875628,0.0,0.0
6.088820725,0.0,0.0
6.098898341,0.0,0.0
6.108821828,0.0,0.0
6.118923947,0.0,0.0
6.128828933,0.0,0.0
6.139012178,0.0,0.0
6.148868147,0.0,0.0
6.158890887,0.0,0.0
6.168857376,0.0,0.0
6.178898242,0.0,0.0
6.188827963,0.0,0.0
6.198927471,0.0,0.0
6.208831192,0.0,0.0
6.218922809,0.0,0.0
6.228824671,0.0,0.0
6.238891412,0.0,0.0
6.248874651,0.0,0.0
6.258893125,0.0,0.0
6.268856489,0.0,0.0
6.278888479,0.0,0.0
6.288832201,0.0,0.0
6.298906833,0.0,0.0
6.308835804,0.0,0.0
6.318941188,0.0,0.0
6.328839534,0.0,0.0
6.338903025,0.0,0.0
6.348878389,0.0,0.0
6.358902488,0.0,0.0
6.368878852,0.0,0.0
6.378910718,0.0,0.0
6.38886008,0.0,0.0
6.398931197,0.0,0.0
6.408852543,0.0,0.0
6.418953176,0.0,0.0
6.428853397,0.0,0.0
6.438912263,0.0,0.0
6.448920753,0.0,0.0
6.458911742,0.0,0.0
6.468892981,0.0,0.0
6.478914206,0.0,0.0
6.488871194,0.0,0.0
6.49893756,0.0,0.0
6.508869531,0.0,0.0
6.518956789,0.0,0.0
6.528877761,0.0,0.0
6.538914126,0.0,0.0
6.54888024,0.0,0.0
6.558925105,0.0,0.0
6.568891218,0.0,0.0
6.578926569,0.0,0.0
6.588877307,0.0,0.0
6.598946923,0.0,0.0
6.60886941,0.0,0.0
6.618972277,0.0,0.0
6.628876624,0.0,0.0
6.638937756,0.0,0.0
6.648900604,0.0,0.0
6.65893347,0.0,0.0
6.668900709,0.0,0.0
6.678937325,0.0,0.0
6.688883173,0.0,0.0
6.698956165,0.0,0.0
6.708872652,0.0,0.0
6.718975145,0.0,0.0
6.728876492,0.0,0.0
6.738935874,0.0,0.0
6.748904847,0.0,0.0
6.758936213,0.0,0.0
6.768902202,0.0,0.0
6.778940693,0.0,0.0
6.788907932,0.0,0.0
6.798966283,0.0,0.0
6.808890896,0.0,0.0
6.819010389,0.0,0.0
6.828893876,0.0,0.0
6.839116122,0.0,0.0
6.848938466,0.0,0.0
6.858969473,0.0,0.0
6.868923821,0.0,0.0
6.878957686,0.0,0.0
6.88889955,0.0,0.0
6.898976918,0.0,0.0
6.908896514,0.0,0.0
6.918996507,0.0,0.0
6.928903119,0.0,0.0
6.93895711,0.0,0.0
6.9489366,0.0,0.0
6.958972466,0.0,0.0
6.968924189,0.0,0.0
6.978979805,0.0,0.0
6.988900793,0.0,0.0
6.998992036,0.0,0.0
7.008904023,0.0,0.0
7.019029392,0.0,0.0
7.028905737,0.0,0.0
7.038981729,0.0,0.0
7.048949344,0.0,0.0
7.058971709,0.0,0.0
7.068951182,0.0,0.0
7.078975064,0.0,0.0
7.088917286,0.0,0.0
7.098996404,0.0,0.0
7.108924142,0.0,0.0
7.119041885,0.0,0.0
7.128932231,0.0,0.0
7.139094741,0.0,0.0
7.148962337,0.0,0.0
7.158985578,0.0,0.0
7.168960567,0.0,0.0
7.178983932,0.0,0.0
7.188925779,0.0,0.0
7.199017648,0.0,0.0
7.20892026,0.0,0.0
7.219028753,0.0,0.0
7.22893699,0.0,0.0
7.238984215,0.0,0.0
7.248958705,0.0,0.0
7.258984196,0.0,0.0
7.26897131,0.0,0.0
7.278991801,0.0,0.0
7.288937898,0.0,0.0
7.299033531,0.0,0.0
7.308937128,0.0,0.0
7.319052871,0.0,0.0
7.328948608,0.0,0.0
7.3390031,0.0,0.0
7.348986464,0.0,0.0
7.359001439,0.0,0.0
7.368973303,0.0,0.0
7.379015919,0.0,0.0
7.388950266,0.0,0.0
7.399034774,0.0,0.0
7.408947497,0.0,0.0
7.419051239,0.0,0.0
7.428951101,0.4,0.0
7.439014968,0.4,0.0
7.448983207,0.4,0.0
7.459012558,0.4,0.0
7.468999672,0.4,0.0
7.479008162,0.0,0.0
7.488965151,0.4,0.0
7.499039143,0.4,0.0
7.508981741,0.0,0.0
7.519062873,0.0,0.0
7.528987095,0.0,0.0
7.539023961,0.0,0.0
7.549012951,0.0,0.0
7.559022816,0.4,0.0
7.56898829,0.4,0.0
7.57902053,0.0,0.0
7.588965519,0.0,0.0
7.599042886,0.4,0.0
7.608959108,0.4,0.0
7.619077116,0.0,0.0
7.628970836,0.0,0.0
7.639039449,0.0,0.0
7.649014434,0.0,0.0
7.65902792,0.0,0.0
7.66899778,0.0,0.0
7.679031877,0.0,0.0
7.688976736,0.0,0.0
7.699049599,0.0,0.0
7.708978083,0.0,0.0
7.719082321,0.0,0.0
7.728974789,0.0,0.0
7.739051027,0.4,0.0
7.749018512,0.4,0.0
7.759039499,0.4,0.0
7.769016984,0.4,0.0
7.779046596,0.0,0.0
7.78901719,0.4,0.0
7.799065303,0.4,0.0
7.808991161,0.4,0.0
7.819108525,0.0,0.0
7.828909991,0.4,0.0
7.839128124,0.0,0.0
7.849030716,0.4,0.0
7.859064577,0.4,0.0
7.869020187,0.0,0.0
7.87905405,0.0,0.0
7.888996643,0.4,0.0
7.899075756,0.4,0.0
7.90900299,0.0,0.0
7.919110979,0.0,0.0
7.928990696,0.0,0.0
7.939052575,2.0,0.0
7.949030794,4.0,0.0
7.959063906,6.0,0.0
7.969031016,7.2,0.0
7.979067003,9.200000000000001,0.0
7.989008113,11.600000000000001,0.0
7.999096101,14.8,0.0
8.009006943,18.0,0.0
8.019125057,21.200000000000003,0.0
8.029010291,23.6,0.0
8.039075779,26.8,0.0
8.049050623,29.6,0.0
8.05908225,34.0,0.0
8.069032719,38.800000000000004,0.0
8.079072457,46.400000000000006,0.0
8.089014941,55.6,1.0
8.099112805,59.2,1.0
8.109015897,63.2,1.0
8.119126261,71.60000000000001,2.0
8.129019119,76.0,2.0
8.139211611,77.2,2.0
8.149056092,78.4,2.0
8.159081329,79.60000000000001,2.0
8.169045673,80.4,2.0
8.17907866,81.2,2.0
8.189045895,81.60000000000001,2.0
8.199104133,82.80000000000001,2.0
8.209018725,83.2,2.0
8.21912598,83.60000000000001,2.0
8.229028198,84.0,2.0
8.239093561,84.4,2.0
8.249060171,84.80000000000001,2.0
8.259088407,85.2,2.0
8.269059001,86.0,2.0
8.279091129,86.80000000000001,2.0
8.289033473,88.0,2.0
8.299107336,88.0,2.0
8.30902882,88.4,2.0
8.319136933,88.4,2.0
8.329047902,89.2,2.0
8.339097764,89.2,2.0
8.349062749,89.60000000000001,2.0
8.359125611,90.4,2.0
8.369065955,90.80000000000001,2.0
8.379132208,91.2,2.0
8.389045802,92.4,2.0
8.39912654,92.80000000000001,2.0
8.409046773,93.2,2.0
8.419140012,93.2,2.0
8.429043105,93.60000000000001,2.0
8.439103842,93.2,2.0
8.449064702,93.2,2.0
8.459131815,93.2,2.0
8.469076924,94.0,2.0
8.479110661,94.4,2.0
8.489072131,95.60000000000001,2.0
8.499136368,95.60000000000001,2.0
8.509074477,96.0,2.0
8.519164591,96.4,2.0
8.529073824,97.2,2.0
8.539116296,97.2,2.0
8.549112907,97.2,2.0
8.559113893,97.60000000000001,2.0
8.569129379,98.0,2.0
8.57913599,98.4,2.0
8.589066959,99.60000000000001,2.0
8.599144712,100.0,2.0
8.60906618,100.0,2.0
8.619177919,100.0,2.0
8.629067153,100.0,2.0
8.639144643,100.0,2.0
8.649092865,100.0,2.0
8.659124354,99.60000000000001,2.0
8.669139217,99.60000000000001,2.0
8.67912558,99.60000000000001,2.0
8.689077301,99.2,2.0
8.699151931,99.2,2.0
8.709073527,98.4,2.0
8.719207659,98.4,2.0
8.729077378,98.4,2.0
8.739135742,97.60000000000001,2.0
8.749098729,97.60000000000001,2.0
8.759137953,97.60000000000001,2.0
8.769106565,96.80000000000001,2.0
8.779129804,97.2,2.0
8.78909554,96.80000000000001,2.0
8.79914803,96.80000000000001,2.0
8.809077501,96.80000000000001,2.0
8.819183633,96.80000000000001,2.0
8.829077227,96.4,2.0
8.839170717,96.4,2.0
8.849109828,96.4,2.0
8.859151193,96.80000000000001,2.0
8.869118664,96.4,2.0
8.879152903,96.4,2.0
8.889076389,96.0,2.0
8.899155504,96.0,2.0
8.909080225,96.0,2.0
8.919202982,96.4,2.0
8.929096201,96.4,2.0
8.93915319,96.4,2.0
8.949119552,96.4,2.0
8.959164918,96.4,2.0
8.969116888,96.4,2.0
8.979171003,96.80000000000001,2.0
8.989084363,96.4,2.0
8.999199604,96.4,2.0
9.009085074,96.4,2.0
9.019195706,96.4,2.0
9.02908405,96.4,2.0
9.039161415,96.0,2.0
9.049120276,96.4,2.0
9.059176017,96.4,2.0
9.069120628,96.0,2.0
9.079187868,96.0,2.0
9.089096462,96.0,2.0
9.099189078,96.0,2.0
9.109095939,96.0,2.0
9.119199305,96.4,2.0
9.129103399,96.0,2.0
9.13933641,96.0,2.0
9.149133001,96.0,2.0
9.159174991,96.4,2.0
9.169127602,96.0,2.0
9.179170216,96.4,2.0
9.189107687,96.4,2.0
9.199190802,96.0,2.0
9.209116164,96.0,2.0
9.219213154,96.4,2.0
9.229113623,96.4,2.0
9.239174379,96.0,2.0
9.249145725,96.4,2.0
9.25917859,96.0,2.0
9.269129701,96.0,2.0
9.27917094,96.0,2.0
9.289113411,96.0,2.0
9.299193776,96.0,2.0
9.309119638,96.0,2.0
9.319219378,96.4,2.0
9.329115222,96.4,2.0
9.339180603,96.4,2.0
9.349166324,96.4,2.0
9.359195939,96.0,2.0
9.369146801,96.4,2.0
9.379178539,96.4,2.0
9.389126276,96.4,2.0
9.399210641,96.0,2.0
9.409126112,96.4,2.0
9.419233478,96.0,2.0
9.429129088,96.4,2.0
9.439192827,96.0,2.0
9.449166798,96.4,2.0
9.459188913,96.4,2.0
9.469159025,96.4,2.0
9.479199764,96.0,2.0
9.4891265,96.0,2.0
9.499206615,96.0,2.0
9.509150711,96.0,2.0
9.519230951,96.4,2.0
9.529151062,96.0,2.0
9.539195176,96.0,2.0
9.549192789,96.4,2.0
9.559201402,96.0,2.0
9.569180874,96.4,2.0
9.579200613,96.80000000000001,2.0
9.589157475,96.4,2.0
9.599226839,96.0,2.0
9.609152185,96.0,2.0
9.619267066,96.4,2.0
9.629148036,96.4,2.0
9.639209152,96.0,2.0
9.649196015,96.0,2.0
9.659208129,96.4,2.0
9.669175351,96.0,2.0
9.679210716,96.0,2.0
9.689157953,95.60000000000001,2.0
9.699229194,96.0,2.0
9.70916068,96.0,2.0
9.719260672,96.4,2.0
9.729150392,96.4,2.0
9.739211382,96.0,2.0
9.749187745,96.4,2.0
9.759213234,96.4,2.0
9.769188707,96.0,2.0
9.779216587,96.4,2.0
9.789203185,96.4,2.0
9.799235799,96.0,2.0
9.809164786,96.0,2.0
9.819294903,96.4,2.0
9.829172748,96.0,2.0
9.839267739,96.0,2.0
9.849209851,96.0,2.0
9.859249591,96.0,2.0
9.869197063,96.0,2.0
9.879248943,96.0,2.0
9.889169164,96.0,2.0
9.899260281,96.0,2.0
9.909173767,96.0,2.0
9.919279883,96.4,2.0
9.92920762,96.0,2.0
9.939249969,96.0,2.0
9.949219082,96.0,2.0
9.959253822,96.0,2.0
9.969205684,96.4,2.0
9.979244799,96.4,2.0
9.98917752,96.0,2.0
9.999265902,96.0,2.0
10.009179372,96.4,2.0
10.01930974,96.4,2.0
10.02918485,96.0,2.0
10.039273092,96.0,2.0
10.049231438,96.0,2.0
10.059270428,96.4,2.0
10.06921479,96.0,2.0
10.07926528,96.4,2.0
10.089205126,96.0,2.0
10.099306509,96.0,2.0
10.109194603,96.0,2.0
10.11931097,96.4,2.0
10.129196955,96.0,2.0
10.139420216,96.0,2.0
10.149237185,96.0,2.0
10.159261533,96.0,2.0
10.169227521,96.0,2.0
10.17925651,96.0,2.0
10.189204357,96.4,2.0
10.199277239,96.0,2.0
10.209198709,96.0,2.0
10.219306076,96.4,2.0
10.229200686,96.0,2.0
10.239261552,96.0,2.0
10.24923979,96.0,2.0
10.259265139,96.0,2.0
10.269229751,96.4,2.0
10.279271116,96.0,2.0
10.289211854,96.0,2.0
10.299292095,96.0,2.0
10.30920444,96.0,2.0
10.319315947,96.4,2.0
10.329215917,96.4,2.0
10.339274283,96.0,2.0
10.349264397,96.4,2.0
10.35928212,96.0,2.0
10.369247732,96.4,2.0
10.379281097,96.0,2.0
10.389221585,96.0,2.0
10.3993002,96.0,2.0
10.409229046,96.0,2.0
10.419332678,96.4,2.0
10.429228023,96.0,2.0
10.439278514,96.0,2.0
10.449263002,96.4,2.0
10.459286491,96.0,2.0
10.469249463,96.0,2.0
10.479287702,96.4,2.0
10.48922794,96.0,2.0
10.499298931,96.0,2.0
10.509229026,96.0,2.0
10.519343159,96.0,2.0
10.529249254,96.0,2.0
10.539293745,96.4,2.0
10.549294484,96.4,2.0
10.559296972,96.0,2.0
10.56927896,96.4,2.0
10.579307934,96.0,2.0
10.589262922,96.0,2.0
10.599323162,96.0,2.0
10.609263774,96.0,2.0
10.619342265,96.4,2.0
10.629249355,96.0,2.0
10.639307466,96.0,2.0
10.649305199,96.0,2.0
10.659305307,96.0,2.0
10.669273539,96.4,2.0
10.679304257,96.4,2.0
10.689248114,96.0,2.0
10.699322599,96.0,2.0
10.709247955,96.0,2.0
10.719347566,96.4,2.0
10.729254655,96.0,2.0
10.739311281,96.0,2.0
10.749287998,96.0,2.0
10.759307482,96.0,2.0
10.769284714,96.0,2.0
10.779318448,96.4,2.0
10.789291165,96.0,2.0
10.7993389,96.0,2.0
10.809264506,96.0,2.0
10.819384117,96.4,2.0
10.829270706,96.0,2.0
10.839355457,96.4,2.0
10.849309799,96.0,2.0
10.859335783,96.0,2.0
10.869293639,96.0,2.0
10.879329123,96.0,2.0
10.889276215,96.0,2.0
10.899350575,95.60000000000001,2.0
10.909268181,96.0,2.0
10.919366791,96.0,2.0
10.929261005,96.0,2.0
10.939331506,96.0,2.0
10.949305099,96.0,2.0
10.959327832,96.0,2.0
10.96930069,96.0,2.0
10.979347049,96.0,2.0
10.98926903,96.4,2.0
10.99935264,96.0,2.0
11.009285231,96.0,2.0
11.019379092,96.4,2.0
11.029285322,96.0,2.0
11.039359807,96.0,2.0
11.049329399,96.0,2.0
11.059365023,96.0,2.0
11.069319615,96.0,2.0
11.079368724,96.0,2.0
11.089298205,96.0,2.0
11.099388566,96.0,2.0
11.109294656,96.0,2.0
11.119405642,96.0,2.0
11.129298122,96.0,2.0
11.139379608,96.0,2.0
11.149325964,96.4,2.0
11.159351948,96.0,2.0
11.16932079,96.0,2.0
11.179349899,96.4,2.0
11.18929563,96.4,2.0
11.199375491,96.0,2.0
11.209485977,96.4,2.0
11.219394942,96.4,2.0
11.229308423,96.0,2.0
11.239360157,96.0,2.0
11.249325264,96.0,2.0
11.259368873,96.0,2.0
11.26933484,96.0,2.0
11.279366574,96.0,2.0
11.289313056,96.0,2.0
11.299390666,96.0,2.0
11.309318147,96.0,2.0
11.319411383,96.0,2.0
11.329320723,96.0,2.0
11.339381208,96.0,2.0
11.349353815,96.0,2.0
11.359378048,96.0,2.0
11.369351141,96.0,2.0
11.379373874,96.4,2.0
11.389318606,96.0,2.0
11.399381966,96.0,2.0
11.409318447,96.4,2.0
11.419410183,96.0,2.0
11.429319398,96.0,2.0
11.439378507,96.0,2.0
11.449344615,96.0,2.0
11.459379098,96.0,2.0
11.469347566,96.0,2.0
11.479380941,96.0,2.0
11.489327156,96.0,2.0
11.499396766,96.0,2.0
11.509331497,96.0,2.0
11.519425984,96.0,2.0
11.529350199,96.0,2.0
11.539400308,96.0,2.0
11.54938154,96.0,2.0
11.559409774,96.0,2.0
11.569366507,96.0,2.0
11.579402866,96.4,2.0
11.589338456,96.4,2.0
11.599404941,96.0,2.0
11.609342797,96.4,2.0
11.619423659,96.0,2.0
11.629340376,96.0,2.0
11.639400613,96.0,2.0
11.649370848,96.0,2.0
11.65940096,96.0,2.0
11.669368071,96.0,2.0
11.679404933,96.0,2.0
11.689348901,96.0,2.0
11.699418889,96.0,2.0
11.709351498,96.0,2.0
11.719433363,96.0,2.0
11.729347971,96.0,2.0
11.739416443,96.0,2.0
11.749377678,96.4,2.0
11.759419665,96.0,2.0
11.769391401,96.0,2.0
11.779423763,96.4,2.0
11.789378482,96.0,2.0
11.799430735,96.0,2.0
11.809368453,96.0,2.0
11.819471818,96.0,2.0
11.829368676,96.0,2.0
11.839429289,96.0,2.0
11.849381757,96.0,2.0
11.85942862,96.0,2.0
11.869394606,96.0,2.0
11.879420967,96.0,2.0
11.889365061,96.0,2.0
11.899431814,96.0,2.0
11.909366157,96.0,2.0
11.919453147,96.4,2.0
11.92936813,96.0,2.0
11.939424993,96.0,2.0
11.949399478,96.4,2.0
11.959429824,96.0,2.0
11.96939606,96.0,2.0
11.979436422,96.4,2.0
11.989364265,96.0,2.0
11.999452269,96.0,2.0
12.009388112,96.4,2.0
12.019474477,96.0,2.0
12.029391335,96.0,2.0
12.039449323,96.0,2.0
12.049409183,96.0,2.0
12.059449529,96.0,2.0
12.06941964,96.0,2.0
12.079458127,96.4,2.0
12.089385986,96.0,2.0
12.099472974,96.0,2.0
12.109385192,96.0,2.0
12.119495947,96.0,2.0
12.12938704,96.0,2.0
12.139615547,96.0,2.0
12.149408012,96.0,2.0
12.159450108,96.0,2.0
12.169431095,96.0,2.0
12.179455831,96.4,2.0
12.189393065,96.4,2.0
12.199458178,96.0,2.0
12.209394646,96.0,2.0
12.219491026,96.0,2.0
12.229397119,96.0,2.0
12.239468232,96.0,2.0
12.249430092,96.0,2.0
12.259467204,96.0,2.0
12.269436049,96.0,2.0
12.279470036,96.0,2.0
12.289419395,95.60000000000001,2.0
12.299476633,96.0,2.0
12.309414476,96.0,2.0
12.319502981,96.4,2.0
12.329410324,96.0,2.0
12.339467686,96.0,2.0
12.349441422,96.0,2.0
12.359469533,96.0,2.0
12.369433643,96.0,2.0
12.379471865,96.0,2.0
12.389407599,96.4,2.0
12.399476962,96.0,2.0
12.409417806,96.0,2.0
12.419498935,96.0,2.0
12.429418528,96.0,2.0
12.439487891,96.0,2.0
12.449448126,96.0,2.0
12.459475738,96.0,2.0
12.469451723,96.0,2.0
12.47949107,96.4,2.0
12.489440305,96.0,2.0
12.499501042,96.0,2.0
12.509434276,96.0,2.0
12.519524265,96.4,2.0
12.529439358,96.4,2.0
12.539499721,96.0,2.0
12.549461456,96.0,2.0
12.559496693,96.0,2.0
12.569456178,96.4,2.0
12.579489899,96.4,2.0
12.589429759,96.0,2.0
12.599500872,96.0,2.0
12.609458231,96.0,2.0
12.619516844,96.4,2.0
12.629434938,96.0,2.0
12.639498316,96.0,2.0
12.649502038,96.0,2.0
12.659496774,96.0,2.0
12.669468134,96.0,2.0
12.679501872,96.4,2.0
12.689443467,96.0,2.0
12.699506205,96.0,2.0
12.709451065,96.0,2.0
12.719541553,96.0,2.0
12.729460398,96.0,2.0
12.739515276,96.0,2.0
12.749486996,96.4,2.0
12.759519858,96.0,2.0
12.769487969,96.0,2.0
12.779523206,96.0,2.0
12.789489192,96.80000000000001,2.0
12.799523664,96.4,2.0
12.809466149,96.0,2.0
12.819484386,96.4,2.0
12.829460607,96.0,2.0
12.839547485,96.0,2.0
12.84947883,96.0,2.0
12.859521692,96.4,2.0
12.869486928,96.4,2.0
12.879531666,96.0,2.0
12.88946601,95.60000000000001,2.0
12.899524498,96.0,2.0
12.909466233,96.0,2.0
12.919552972,96.4,2.0
12.929466706,96.0,2.0
12.939540319,96.0,2.0
12.949502914,96.0,2.0
12.959540527,96.4,2.0
12.969511762,96.0,2.0
